area,start_time,end_time,visitor_count
poster area,34020,34079,7
poster area,34080,34139,6
poster area,34140,34199,8
poster area,34200,34259,9
poster area,34260,34319,9
poster area,34320,34379,9
poster area,34380,34439,10
poster area,34440,34499,15
poster area,34500,34559,16
poster area,34560,34619,18
poster area,34620,34679,26
poster area,34680,34739,23
poster area,34740,34799,23
poster area,34800,34859,29
poster area,34860,34919,33
poster area,34920,34979,35
poster area,34980,35039,41
poster area,35040,35099,49
poster area,35100,35159,60
poster area,35160,35219,37
poster area,35220,35279,33
poster area,35280,35339,29
poster area,35340,35399,28
poster area,35400,35459,35
poster area,35460,35519,28
poster area,35520,35579,17
poster area,35580,35639,14
poster area,35640,35699,19
poster area,35700,35759,15
poster area,35760,35819,13
poster area,35820,35879,14
poster area,35880,35939,14
poster area,35940,35999,13
poster area,36000,36059,20
poster area,36060,36119,16
poster area,36120,36179,7
poster area,36180,36239,4
poster area,36240,36299,7
poster area,36300,36359,18
poster area,36360,36419,22
poster area,36420,36479,15
poster area,36480,36539,21
poster area,36540,36599,19
poster area,36600,36659,18
poster area,36660,36719,17
poster area,36720,36779,15
poster area,36780,36839,16
poster area,36840,36899,14
poster area,36900,36959,14
poster area,36960,37019,13
poster area,37020,37079,10
poster area,37080,37139,10
poster area,37140,37199,11
poster area,37200,37259,11
poster area,37260,37319,13
poster area,37320,37379,11
poster area,37380,37439,11
poster area,37440,37499,11
poster area,37500,37559,13
poster area,37560,37619,16
poster area,37620,37679,16
poster area,37680,37739,19
poster area,37740,37799,20
poster area,37800,37859,31
poster area,37860,37919,24
poster area,37920,37979,35
poster area,37980,38039,44
poster area,38040,38099,52
poster area,38100,38159,57
poster area,38160,38219,64
poster area,38220,38279,72
poster area,38280,38339,92
poster area,38340,38399,90
poster area,38400,38459,112
poster area,38460,38519,127
poster area,38520,38579,137
poster area,38580,38639,139
poster area,38640,38699,150
poster area,38700,38759,160
poster area,38760,38819,155
poster area,38820,38879,177
poster area,38880,38939,200
poster area,38940,38999,198
poster area,39000,39059,232
poster area,39060,39119,114
poster area,39120,39179,41
poster area,39180,39239,36
poster area,39240,39299,30
poster area,39300,39359,34
poster area,39360,39419,45
poster area,39420,39479,29
poster area,39480,39539,16
poster area,39540,39599,20
poster area,39600,39659,10
poster area,39660,39719,10
poster area,39720,39779,7
poster area,39780,39839,8
poster area,39840,39899,11
poster area,39900,39959,9
poster area,39960,40019,7
poster area,40020,40079,8
poster area,40080,40139,5
poster area,40140,40199,4
poster area,40200,40259,4
poster area,40260,40319,3
poster area,40320,40379,5
poster area,40380,40439,3
poster area,40440,40499,3
poster area,40500,40559,2
poster area,40560,40619,2
poster area,40620,40679,2
poster area,40680,40739,2
poster area,40740,40799,2
poster area,40800,40859,2
poster area,40860,40919,2
poster area,40920,40979,2
poster area,40980,41039,2
poster area,41040,41099,2
poster area,41100,41159,1
poster area,41160,41219,1
poster area,41220,41279,1
poster area,41280,41339,1
poster area,41340,41399,1
poster area,42300,42359,1
poster area,42360,42419,2
poster area,42420,42479,2
poster area,42480,42539,1
poster area,42540,42599,2
poster area,42600,42659,3
poster area,42660,42719,2
poster area,42720,42779,3
poster area,42780,42839,3
poster area,42840,42899,4
poster area,42900,42959,4
poster area,42960,43019,7
poster area,43020,43079,6
poster area,43080,43139,9
poster area,43140,43199,7
poster area,43200,43259,12
poster area,43260,43319,3
poster area,43320,43379,3
poster area,43380,43439,3
poster area,43440,43499,3
poster area,43500,43559,3
poster area,43560,43619,3
poster area,43620,43679,3
poster area,43680,43739,3
poster area,43740,43799,3
poster area,43800,43859,2
poster area,43860,43919,3
poster area,43920,43979,1
poster area,43980,44039,5
poster area,44040,44099,3
poster area,44100,44159,4
poster area,44160,44219,5
poster area,44220,44279,3
poster area,44280,44339,4
poster area,44340,44399,3
poster area,44400,44459,4
poster area,44460,44519,3
poster area,44520,44579,2
poster area,44580,44639,2
poster area,44640,44699,7
poster area,44700,44759,6
poster area,44760,44819,7
poster area,44820,44879,8
poster area,44880,44939,6
poster area,44940,44999,5
poster area,45000,45059,3
poster area,45060,45119,2
poster area,45120,45179,5
poster area,45180,45239,6
poster area,45240,45299,6
poster area,45300,45359,8
poster area,45360,45419,11
poster area,45420,45479,12
poster area,45480,45539,15
poster area,45540,45599,13
poster area,45600,45659,13
poster area,45660,45719,14
poster area,45720,45779,21
poster area,45780,45839,20
poster area,45840,45899,22
poster area,45900,45959,30
poster area,45960,46019,30
poster area,46020,46079,37
poster area,46080,46139,35
poster area,46140,46199,36
poster area,46200,46259,45
poster area,46260,46319,41
poster area,46320,46379,45
poster area,46380,46439,48
poster area,46440,46499,50
poster area,46500,46559,56
poster area,46560,46619,56
poster area,46620,46679,56
poster area,46680,46739,51
poster area,46740,46799,52
poster area,46800,46859,54
poster area,46860,46919,53
poster area,46920,46979,48
poster area,46980,47039,50
poster area,47040,47099,52
poster area,47100,47159,52
poster area,47160,47219,51
poster area,47220,47279,48
poster area,47280,47339,39
poster area,47340,47399,38
poster area,47400,47459,35
poster area,47460,47519,39
poster area,47520,47579,32
poster area,47580,47639,32
poster area,47640,47699,26
poster area,47700,47759,24
poster area,47760,47819,26
poster area,47820,47879,22
poster area,47880,47939,19
poster area,47940,47999,21
poster area,48000,48059,20
poster area,48060,48119,17
poster area,48120,48179,18
poster area,48180,48239,17
poster area,48240,48299,20
poster area,48300,48359,19
poster area,48360,48419,20
poster area,48420,48479,18
poster area,48480,48539,22
poster area,48540,48599,27
poster area,48600,48659,21
poster area,48660,48719,29
poster area,48720,48779,31
poster area,48780,48839,27
poster area,48840,48899,30
poster area,48900,48959,30
poster area,48960,49019,40
poster area,49020,49079,38
poster area,49080,49139,47
poster area,49140,49199,43
poster area,49200,49259,48
poster area,49260,49319,58
poster area,49320,49379,62
poster area,49380,49439,66
poster area,49440,49499,71
poster area,49500,49559,81
poster area,49560,49619,90
poster area,49620,49679,95
poster area,49680,49739,106
poster area,49740,49799,106
poster area,49800,49859,112
poster area,49860,49919,129
poster area,49920,49979,136
poster area,49980,50039,143
poster area,50040,50099,149
poster area,50100,50159,154
poster area,50160,50219,157
poster area,50220,50279,159
poster area,50280,50339,161
poster area,50340,50399,196
poster area,50400,50459,261
poster area,50460,50519,207
poster area,50520,50579,195
poster area,50580,50639,194
poster area,50640,50699,210
poster area,50700,50759,214
poster area,50760,50819,159
poster area,50820,50879,60
poster area,50880,50939,63
poster area,50940,50999,42
poster area,51000,51059,40
poster area,51060,51119,34
poster area,51120,51179,32
poster area,51180,51239,30
poster area,51240,51299,33
poster area,51300,51359,35
poster area,51360,51419,26
poster area,51420,51479,30
poster area,51480,51539,26
poster area,51540,51599,21
poster area,51600,51659,26
poster area,51660,51719,23
poster area,51720,51779,25
poster area,51780,51839,24
poster area,51840,51899,21
poster area,51900,51959,22
poster area,51960,52019,16
poster area,52020,52079,14
poster area,52080,52139,22
poster area,52140,52199,19
poster area,52200,52259,13
poster area,52260,52319,12
poster area,52320,52379,14
poster area,52380,52439,12
poster area,52440,52499,9
poster area,52500,52559,14
poster area,52560,52619,13
poster area,52620,52679,9
poster area,52680,52739,8
poster area,52740,52799,11
poster area,52800,52859,12
poster area,52860,52919,15
poster area,52920,52979,13
poster area,52980,53039,7
poster area,53040,53099,8
poster area,53100,53159,11
poster area,53160,53219,14
poster area,53220,53279,10
poster area,53280,53339,10
poster area,53340,53399,15
poster area,53400,53459,20
poster area,53460,53519,15
poster area,53520,53579,14
poster area,53580,53639,19
poster area,53640,53699,18
poster area,53700,53759,30
poster area,53760,53819,33
poster area,53820,53879,43
poster area,53880,53939,52
poster area,53940,53999,69
poster area,54000,54059,87
poster area,54060,54119,66
poster area,54120,54179,61
poster area,54180,54239,56
poster area,54240,54299,57
poster area,54300,54359,81
poster area,54360,54419,71
poster area,54420,54479,67
poster area,54480,54539,69
poster area,54540,54599,71
poster area,54600,54659,73
poster area,54660,54719,71
poster area,54720,54779,79
poster area,54780,54839,61
poster area,54840,54899,65
poster area,54900,54959,74
poster area,54960,55019,53
poster area,55020,55079,48
poster area,55080,55139,51
poster area,55140,55199,37
poster area,55200,55259,34
poster area,55260,55319,29
poster area,55320,55379,32
poster area,55380,55439,28
poster area,55440,55499,32
poster area,55500,55559,28
poster area,55560,55619,31
poster area,55620,55679,27
poster area,55680,55739,34
poster area,55740,55799,39
poster area,55800,55859,29
poster area,55860,55919,16
poster area,55920,55979,24
poster area,55980,56039,28
poster area,56040,56099,26
poster area,56100,56159,29
poster area,56160,56219,45
poster area,56220,56279,153
poster area,56280,56339,216
poster area,56340,56399,184
poster area,56400,56459,132
poster area,56460,56519,156
poster area,56520,56579,147
poster area,56580,56639,153
poster area,56640,56699,170
poster area,56700,56759,187
poster area,56760,56819,200
poster area,56820,56879,198
poster area,56880,56939,214
poster area,56940,56999,224
poster area,57000,57059,237
poster area,57060,57119,228
poster area,57120,57179,233
poster area,57180,57239,244
poster area,57240,57299,243
poster area,57300,57359,256
poster area,57360,57419,248
poster area,57420,57479,241
poster area,57480,57539,250
poster area,57540,57599,255
poster area,57600,57659,256
poster area,57660,57719,248
poster area,57720,57779,243
poster area,57780,57839,235
poster area,57840,57899,254
poster area,57900,57959,242
poster area,57960,58019,232
poster area,58020,58079,226
poster area,58080,58139,232
poster area,58140,58199,228
poster area,58200,58259,214
poster area,58260,58319,215
poster area,58320,58379,206
poster area,58380,58439,200
poster area,58440,58499,213
poster area,58500,58559,282
poster area,58560,58619,202
poster area,58620,58679,88
poster area,58680,58739,77
poster area,58740,58799,64
poster area,58800,58859,64
poster area,58860,58919,59
poster area,58920,58979,61
poster area,58980,59039,53
poster area,59040,59099,52
poster area,59100,59159,67
poster area,59160,59219,85
poster area,59220,59279,115
poster area,59280,59339,140
poster area,59340,59399,169
poster area,59400,59459,222
poster area,59460,59519,213
poster area,59520,59579,188
poster area,59580,59639,178
poster area,59640,59699,153
poster area,59700,59759,185
poster area,59760,59819,177
poster area,59820,59879,164
poster area,59880,59939,112
poster area,59940,59999,72
poster area,60000,60059,65
poster area,60060,60119,57
poster area,60120,60179,52
poster area,60180,60239,38
poster area,60240,60299,30
poster area,60300,60359,22
poster area,60360,60419,21
poster area,60420,60479,21
poster area,60480,60539,20
poster area,60540,60599,20
poster area,60600,60659,18
poster area,60660,60719,18
poster area,60720,60779,13
poster area,60780,60839,13
poster area,60840,60899,11
poster area,60900,60959,11
poster area,60960,61019,12
poster area,61020,61079,12
poster area,61080,61139,12
poster area,61140,61199,8
poster area,61200,61259,10
poster area,61260,61319,11
poster area,61320,61379,8
poster area,61380,61439,5
poster area,61440,61499,5
poster area,61500,61559,6
poster area,61560,61619,9
poster area,61620,61679,5
poster area,61680,61739,4
poster area,61740,61799,3
poster area,61800,61859,9
poster area,61860,61919,7
poster area,61920,61979,12
poster area,61980,62039,10
poster area,62040,62099,11
poster area,62100,62159,16
poster area,62160,62219,36
poster area,62220,62279,44
poster area,62280,62339,67
poster area,62340,62399,85
poster area,62400,62459,144
poster area,62460,62519,220
poster area,62520,62579,309
poster area,62580,62639,329
poster area,62640,62699,249
poster area,62700,62759,201
poster area,62760,62819,144
poster area,62820,62879,110
poster area,62880,62939,98
poster area,62940,62999,88
poster area,63000,63059,85
poster area,63060,63119,28
poster area,63120,63179,2
poster area,63300,63359,1
rest area,33780,33839,1
rest area,33840,33899,1
rest area,33900,33959,1
rest area,33960,34019,1
rest area,34020,34079,2
rest area,34080,34139,2
rest area,34140,34199,2
rest area,34200,34259,2
rest area,34260,34319,2
rest area,34320,34379,3
rest area,34380,34439,3
rest area,34440,34499,2
rest area,34500,34559,2
rest area,34560,34619,2
rest area,34620,34679,3
rest area,34680,34739,3
rest area,34740,34799,3
rest area,34800,34859,4
rest area,34860,34919,4
rest area,34920,34979,5
rest area,34980,35039,5
rest area,35040,35099,5
rest area,35100,35159,5
rest area,35160,35219,4
rest area,35220,35279,3
rest area,35280,35339,3
rest area,35340,35399,2
rest area,35400,35459,2
rest area,35460,35519,2
rest area,35520,35579,2
rest area,35580,35639,2
rest area,35640,35699,2
rest area,35700,35759,2
rest area,35760,35819,2
rest area,35820,35879,2
rest area,35880,35939,2
rest area,35940,35999,2
rest area,36000,36059,2
rest area,36060,36119,2
rest area,36120,36179,2
rest area,36180,36239,2
rest area,36240,36299,2
rest area,36300,36359,2
rest area,36360,36419,2
rest area,36420,36479,2
rest area,36480,36539,2
rest area,36540,36599,2
rest area,36600,36659,3
rest area,36660,36719,3
rest area,36720,36779,3
rest area,36780,36839,3
rest area,36840,36899,4
rest area,36900,36959,6
rest area,36960,37019,7
rest area,37020,37079,8
rest area,37080,37139,8
rest area,37140,37199,7
rest area,37200,37259,7
rest area,37260,37319,8
rest area,37320,37379,8
rest area,37380,37439,9
rest area,37440,37499,9
rest area,37500,37559,10
rest area,37560,37619,10
rest area,37620,37679,10
rest area,37680,37739,14
rest area,37740,37799,16
rest area,37800,37859,18
rest area,37860,37919,21
rest area,37920,37979,20
rest area,37980,38039,21
rest area,38040,38099,22
rest area,38100,38159,24
rest area,38160,38219,26
rest area,38220,38279,29
rest area,38280,38339,34
rest area,38340,38399,46
rest area,38400,38459,60
rest area,38460,38519,85
rest area,38520,38579,107
rest area,38580,38639,133
rest area,38640,38699,151
rest area,38700,38759,167
rest area,38760,38819,186
rest area,38820,38879,212
rest area,38880,38939,240
rest area,38940,38999,271
rest area,39000,39059,297
rest area,39060,39119,283
rest area,39120,39179,189
rest area,39180,39239,97
rest area,39240,39299,72
rest area,39300,39359,47
rest area,39360,39419,28
rest area,39420,39479,20
rest area,39480,39539,20
rest area,39540,39599,20
rest area,39600,39659,20
rest area,39660,39719,20
rest area,39720,39779,19
rest area,39780,39839,19
rest area,39840,39899,19
rest area,39900,39959,19
rest area,39960,40019,19
rest area,40020,40079,19
rest area,40080,40139,19
rest area,40140,40199,19
rest area,40200,40259,18
rest area,40260,40319,18
rest area,40320,40379,18
rest area,40380,40439,18
rest area,40440,40499,18
rest area,40500,40559,18
rest area,40560,40619,19
rest area,40620,40679,19
rest area,40680,40739,19
rest area,40740,40799,19
rest area,40800,40859,19
rest area,40860,40919,18
rest area,40920,40979,18
rest area,40980,41039,18
rest area,41040,41099,18
rest area,41100,41159,18
rest area,41160,41219,18
rest area,41220,41279,18
rest area,41280,41339,16
rest area,41340,41399,16
rest area,41400,41459,16
rest area,41460,41519,16
rest area,41520,41579,16
rest area,41580,41639,15
rest area,41640,41699,15
rest area,41700,41759,15
rest area,41760,41819,15
rest area,41820,41879,15
rest area,41880,41939,14
rest area,41940,41999,14
rest area,42000,42059,14
rest area,42060,42119,15
rest area,42120,42179,15
rest area,42180,42239,15
rest area,42240,42299,14
rest area,42300,42359,14
rest area,42360,42419,15
rest area,42420,42479,15
rest area,42480,42539,14
rest area,42540,42599,14
rest area,42600,42659,14
rest area,42660,42719,14
rest area,42720,42779,13
rest area,42780,42839,13
rest area,42840,42899,3
rest area,42900,42959,3
rest area,42960,43019,2
rest area,43020,43079,2
rest area,43080,43139,3
rest area,43140,43199,4
rest area,43200,43259,4
rest area,43260,43319,2
rest area,43680,43739,1
rest area,43740,43799,2
rest area,43800,43859,4
rest area,43860,43919,7
rest area,43920,43979,8
rest area,43980,44039,8
rest area,44040,44099,10
rest area,44100,44159,13
rest area,44160,44219,15
rest area,44220,44279,21
rest area,44280,44339,25
rest area,44340,44399,28
rest area,44400,44459,29
rest area,44460,44519,35
rest area,44520,44579,40
rest area,44580,44639,47
rest area,44640,44699,49
rest area,44700,44759,51
rest area,44760,44819,57
rest area,44820,44879,59
rest area,44880,44939,65
rest area,44940,44999,73
rest area,45000,45059,82
rest area,45060,45119,87
rest area,45120,45179,98
rest area,45180,45239,110
rest area,45240,45299,119
rest area,45300,45359,135
rest area,45360,45419,153
rest area,45420,45479,167
rest area,45480,45539,183
rest area,45540,45599,194
rest area,45600,45659,216
rest area,45660,45719,235
rest area,45720,45779,258
rest area,45780,45839,290
rest area,45840,45899,308
rest area,45900,45959,334
rest area,45960,46019,356
rest area,46020,46079,380
rest area,46080,46139,407
rest area,46140,46199,428
rest area,46200,46259,454
rest area,46260,46319,477
rest area,46320,46379,504
rest area,46380,46439,530
rest area,46440,46499,560
rest area,46500,46559,590
rest area,46560,46619,608
rest area,46620,46679,630
rest area,46680,46739,646
rest area,46740,46799,661
rest area,46800,46859,677
rest area,46860,46919,689
rest area,46920,46979,699
rest area,46980,47039,712
rest area,47040,47099,722
rest area,47100,47159,727
rest area,47160,47219,732
rest area,47220,47279,735
rest area,47280,47339,738
rest area,47340,47399,743
rest area,47400,47459,750
rest area,47460,47519,754
rest area,47520,47579,756
rest area,47580,47639,760
rest area,47640,47699,762
rest area,47700,47759,764
rest area,47760,47819,764
rest area,47820,47879,762
rest area,47880,47939,761
rest area,47940,47999,760
rest area,48000,48059,757
rest area,48060,48119,752
rest area,48120,48179,746
rest area,48180,48239,741
rest area,48240,48299,732
rest area,48300,48359,728
rest area,48360,48419,720
rest area,48420,48479,708
rest area,48480,48539,704
rest area,48540,48599,688
rest area,48600,48659,674
rest area,48660,48719,662
rest area,48720,48779,648
rest area,48780,48839,630
rest area,48840,48899,622
rest area,48900,48959,620
rest area,48960,49019,612
rest area,49020,49079,604
rest area,49080,49139,592
rest area,49140,49199,583
rest area,49200,49259,571
rest area,49260,49319,561
rest area,49320,49379,546
rest area,49380,49439,534
rest area,49440,49499,530
rest area,49500,49559,522
rest area,49560,49619,510
rest area,49620,49679,496
rest area,49680,49739,481
rest area,49740,49799,469
rest area,49800,49859,459
rest area,49860,49919,445
rest area,49920,49979,428
rest area,49980,50039,416
rest area,50040,50099,404
rest area,50100,50159,394
rest area,50160,50219,386
rest area,50220,50279,379
rest area,50280,50339,368
rest area,50340,50399,358
rest area,50400,50459,339
rest area,50460,50519,261
rest area,50520,50579,164
rest area,50580,50639,149
rest area,50640,50699,143
rest area,50700,50759,135
rest area,50760,50819,128
rest area,50820,50879,126
rest area,50880,50939,122
rest area,50940,50999,114
rest area,51000,51059,113
rest area,51060,51119,113
rest area,51120,51179,104
rest area,51180,51239,97
rest area,51240,51299,93
rest area,51300,51359,88
rest area,51360,51419,85
rest area,51420,51479,81
rest area,51480,51539,79
rest area,51540,51599,75
rest area,51600,51659,73
rest area,51660,51719,72
rest area,51720,51779,69
rest area,51780,51839,65
rest area,51840,51899,61
rest area,51900,51959,58
rest area,51960,52019,54
rest area,52020,52079,49
rest area,52080,52139,45
rest area,52140,52199,43
rest area,52200,52259,43
rest area,52260,52319,40
rest area,52320,52379,39
rest area,52380,52439,38
rest area,52440,52499,36
rest area,52500,52559,35
rest area,52560,52619,33
rest area,52620,52679,31
rest area,52680,52739,31
rest area,52740,52799,30
rest area,52800,52859,29
rest area,52860,52919,26
rest area,52920,52979,26
rest area,52980,53039,27
rest area,53040,53099,24
rest area,53100,53159,23
rest area,53160,53219,22
rest area,53220,53279,21
rest area,53280,53339,19
rest area,53340,53399,18
rest area,53400,53459,18
rest area,53460,53519,17
rest area,53520,53579,17
rest area,53580,53639,14
rest area,53640,53699,12
rest area,53700,53759,12
rest area,53760,53819,12
rest area,53820,53879,10
rest area,53880,53939,10
rest area,53940,53999,9
rest area,54000,54059,7
rest area,54060,54119,4
rest area,54120,54179,4
rest area,54180,54239,2
rest area,54240,54299,2
rest area,54300,54359,1
rest area,54360,54419,1
rest area,54420,54479,1
rest area,54480,54539,1
rest area,54540,54599,1
rest area,54660,54719,3
rest area,54720,54779,7
rest area,54780,54839,8
rest area,54840,54899,10
rest area,54900,54959,10
rest area,54960,55019,8
rest area,55020,55079,10
rest area,55080,55139,10
rest area,55140,55199,11
rest area,55200,55259,12
rest area,55260,55319,13
rest area,55320,55379,14
rest area,55380,55439,16
rest area,55440,55499,19
rest area,55500,55559,20
rest area,55560,55619,21
rest area,55620,55679,22
rest area,55680,55739,22
rest area,55740,55799,25
rest area,55800,55859,25
rest area,55860,55919,26
rest area,55920,55979,27
rest area,55980,56039,27
rest area,56040,56099,27
rest area,56100,56159,29
rest area,56160,56219,29
rest area,56220,56279,31
rest area,56280,56339,36
rest area,56340,56399,37
rest area,56400,56459,40
rest area,56460,56519,42
rest area,56520,56579,51
rest area,56580,56639,63
rest area,56640,56699,71
rest area,56700,56759,81
rest area,56760,56819,87
rest area,56820,56879,101
rest area,56880,56939,114
rest area,56940,56999,123
rest area,57000,57059,136
rest area,57060,57119,143
rest area,57120,57179,161
rest area,57180,57239,177
rest area,57240,57299,197
rest area,57300,57359,210
rest area,57360,57419,231
rest area,57420,57479,248
rest area,57480,57539,269
rest area,57540,57599,289
rest area,57600,57659,317
rest area,57660,57719,342
rest area,57720,57779,368
rest area,57780,57839,397
rest area,57840,57899,423
rest area,57900,57959,456
rest area,57960,58019,479
rest area,58020,58079,504
rest area,58080,58139,533
rest area,58140,58199,565
rest area,58200,58259,593
rest area,58260,58319,618
rest area,58320,58379,644
rest area,58380,58439,667
rest area,58440,58499,693
rest area,58500,58559,712
rest area,58560,58619,699
rest area,58620,58679,593
rest area,58680,58739,493
rest area,58740,58799,396
rest area,58800,58859,282
rest area,58860,58919,212
rest area,58920,58979,205
rest area,58980,59039,213
rest area,59040,59099,216
rest area,59100,59159,225
rest area,59160,59219,237
rest area,59220,59279,256
rest area,59280,59339,281
rest area,59340,59399,320
rest area,59400,59459,353
rest area,59460,59519,326
rest area,59520,59579,281
rest area,59580,59639,276
rest area,59640,59699,313
rest area,59700,59759,359
rest area,59760,59819,401
rest area,59820,59879,443
rest area,59880,59939,489
rest area,59940,59999,489
rest area,60000,60059,474
rest area,60060,60119,460
rest area,60120,60179,457
rest area,60180,60239,453
rest area,60240,60299,453
rest area,60300,60359,453
rest area,60360,60419,451
rest area,60420,60479,446
rest area,60480,60539,446
rest area,60540,60599,446
rest area,60600,60659,443
rest area,60660,60719,442
rest area,60720,60779,441
rest area,60780,60839,441
rest area,60840,60899,441
rest area,60900,60959,438
rest area,60960,61019,437
rest area,61020,61079,436
rest area,61080,61139,437
rest area,61140,61199,436
rest area,61200,61259,435
rest area,61260,61319,434
rest area,61320,61379,428
rest area,61380,61439,429
rest area,61440,61499,428
rest area,61500,61559,425
rest area,61560,61619,424
rest area,61620,61679,420
rest area,61680,61739,415
rest area,61740,61799,408
rest area,61800,61859,398
rest area,61860,61919,316
rest area,61920,61979,180
rest area,61980,62039,47
restaurant,43200,43259,24
restaurant,43260,43319,104
restaurant,43320,43379,193
restaurant,43380,43439,239
restaurant,43440,43499,271
restaurant,43500,43559,304
restaurant,43560,43619,351
restaurant,43620,43679,402
restaurant,43680,43739,428
restaurant,43740,43799,454
restaurant,43800,43859,484
restaurant,43860,43919,506
restaurant,43920,43979,520
restaurant,43980,44039,522
restaurant,44040,44099,524
restaurant,44100,44159,535
restaurant,44160,44219,527
restaurant,44220,44279,514
restaurant,44280,44339,510
restaurant,44340,44399,500
restaurant,44400,44459,498
restaurant,44460,44519,522
restaurant,44520,44579,537
restaurant,44580,44639,564
restaurant,44640,44699,597
restaurant,44700,44759,643
restaurant,44760,44819,657
restaurant,44820,44879,681
restaurant,44880,44939,704
restaurant,44940,44999,732
restaurant,45000,45059,744
restaurant,45060,45119,778
restaurant,45120,45179,833
restaurant,45180,45239,902
restaurant,45240,45299,897
restaurant,45300,45359,870
restaurant,45360,45419,832
restaurant,45420,45479,801
restaurant,45480,45539,766
restaurant,45540,45599,733
restaurant,45600,45659,692
restaurant,45660,45719,650
restaurant,45720,45779,605
restaurant,45780,45839,551
restaurant,45840,45899,497
restaurant,45900,45959,443
restaurant,45960,46019,399
restaurant,46020,46079,346
restaurant,46080,46139,315
restaurant,46140,46199,282
restaurant,46200,46259,251
restaurant,46260,46319,222
restaurant,46320,46379,182
restaurant,46380,46439,157
restaurant,46440,46499,140
restaurant,46500,46559,115
restaurant,46560,46619,100
restaurant,46620,46679,89
restaurant,46680,46739,79
restaurant,46740,46799,73
restaurant,46800,46859,68
restaurant,46860,46919,63
restaurant,46920,46979,60
restaurant,46980,47039,59
restaurant,47040,47099,57
restaurant,47100,47159,57
restaurant,47160,47219,57
restaurant,47220,47279,57
restaurant,47280,47339,57
restaurant,47340,47399,57
restaurant,47400,47459,57
restaurant,47460,47519,57
restaurant,47520,47579,57
restaurant,47580,47639,57
restaurant,47640,47699,57
restaurant,47700,47759,57
restaurant,47760,47819,57
restaurant,47820,47879,57
restaurant,47880,47939,57
restaurant,47940,47999,57
restaurant,48000,48059,58
restaurant,48060,48119,58
restaurant,48120,48179,58
restaurant,48180,48239,58
restaurant,48240,48299,58
restaurant,48300,48359,58
restaurant,48360,48419,59
restaurant,48420,48479,59
restaurant,48480,48539,58
restaurant,48540,48599,59
restaurant,48600,48659,59
restaurant,48660,48719,59
restaurant,48720,48779,59
restaurant,48780,48839,60
restaurant,48840,48899,61
restaurant,48900,48959,62
restaurant,48960,49019,61
restaurant,49020,49079,61
restaurant,49080,49139,61
restaurant,49140,49199,61
restaurant,49200,49259,58
restaurant,49260,49319,32
restaurant,49320,49379,30
restaurant,49380,49439,29
restaurant,49440,49499,29
restaurant,49500,49559,29
restaurant,49560,49619,28
restaurant,49620,49679,28
restaurant,49680,49739,28
restaurant,49740,49799,27
restaurant,49800,49859,26
restaurant,49860,49919,24
restaurant,49920,49979,24
restaurant,49980,50039,23
restaurant,50040,50099,23
restaurant,50100,50159,23
restaurant,50160,50219,21
restaurant,50220,50279,20
restaurant,50280,50339,20
restaurant,50340,50399,19
restaurant,50400,50459,18
restaurant,50460,50519,18
restaurant,50520,50579,17
restaurant,50580,50639,17
restaurant,50640,50699,16
restaurant,50700,50759,16
restaurant,50760,50819,16
restaurant,50820,50879,11
restaurant,50880,50939,10
restaurant,50940,50999,10
restaurant,51000,51059,10
restaurant,51060,51119,8
restaurant,51120,51179,8
restaurant,51180,51239,6
restaurant,51240,51299,3
restaurant,51300,51359,3
restaurant,51360,51419,1
restaurant,51420,51479,1
restaurant,51480,51539,1
restaurant,51540,51599,1
restaurant,51600,51659,1
room 1,53940,53999,1
room 1,54000,54059,22
room 1,54060,54119,48
room 1,54120,54179,109
room 1,54180,54239,166
room 1,54240,54299,169
room 1,54300,54359,174
room 1,54360,54419,173
room 1,54420,54479,170
room 1,54480,54539,167
room 1,54540,54599,164
room 1,54600,54659,131
room 1,54660,54719,58
room 1,54720,54779,19
room 1,54780,54839,2
room 1,58500,58559,43
room 1,58560,58619,218
room 1,58620,58679,403
room 1,58680,58739,554
room 1,58740,58799,676
room 1,58800,58859,782
room 1,58860,58919,902
room 1,58920,58979,1008
room 1,58980,59039,1118
room 1,59040,59099,1232
room 1,59100,59159,1318
room 1,59160,59219,1309
room 1,59220,59279,1228
room 1,59280,59339,1018
room 1,59340,59399,779
room 1,59400,59459,536
room 1,59460,59519,243
room 1,59520,59579,54
room 2,28020,28079,1
room 2,28080,28139,1
room 2,28140,28199,1
room 2,28200,28259,1
room 2,28260,28319,1
room 2,28320,28379,1
room 2,28380,28439,1
room 2,28440,28499,1
room 2,28500,28559,1
room 2,28560,28619,1
room 2,28620,28679,1
room 2,28680,28739,1
room 2,28740,28799,1
room 2,28800,28859,5
room 2,28860,28919,9
room 2,28920,28979,13
room 2,28980,29039,19
room 2,29040,29099,21
room 2,29100,29159,24
room 2,29160,29219,30
room 2,29220,29279,34
room 2,29280,29339,40
room 2,29340,29399,45
room 2,29400,29459,53
room 2,29460,29519,58
room 2,29520,29579,63
room 2,29580,29639,68
room 2,29640,29699,72
room 2,29700,29759,79
room 2,29760,29819,83
room 2,29820,29879,90
room 2,29880,29939,94
room 2,29940,29999,97
room 2,30000,30059,103
room 2,30060,30119,113
room 2,30120,30179,118
room 2,30180,30239,124
room 2,30240,30299,129
room 2,30300,30359,135
room 2,30360,30419,144
room 2,30420,30479,147
room 2,30480,30539,150
room 2,30540,30599,152
