id,area_index,category,time,time_end,previous_category
14550,4,poster area,40500,40508,sub convention
14554,1,exhibition hall,32034,32044,None
14554,2,main convention,32662,32671,exhibition hall
14554,3,poster area,34828,34835,main convention
14554,4,sub convention,34870,34899,poster area
14554,5,poster area,38068,38518,sub convention
14554,6,rest area,38789,38799,poster area
14554,7,main convention,39366,39382,rest area
14554,8,room,41412,41419,main convention
14554,9,rest area,41717,41726,room
14554,10,main convention,42069,42077,rest area
14555,1,exhibition hall,34350,34388,None
14555,2,sub convention,34500,34512,exhibition hall
14558,1,exhibition hall,33843,33853,None
14558,2,poster area,34335,34343,exhibition hall
14558,3,sub convention,34366,34380,poster area
14558,4,poster area,41429,41442,sub convention
14559,1,main convention,33008,33015,None
14559,2,poster area,38510,38521,main convention
14559,3,sub convention,38629,40808,poster area
14559,4,poster area,40821,40835,sub convention
14559,5,rest area,41738,41748,poster area
14562,1,main convention,33177,33185,None
14562,2,poster area,38201,38210,main convention
14562,3,sub convention,38299,40638,poster area
14562,4,poster area,40665,40675,sub convention
14562,5,main convention,42009,42021,poster area
14570,1,sub convention,34857,39008,None
14570,2,poster area,39058,39538,sub convention
14571,1,main convention,32841,32863,None
14571,2,poster area,38278,38289,main convention
14571,3,sub convention,38400,40628,poster area
14571,4,poster area,40729,40740,sub convention
14571,5,main convention,40896,40903,poster area
14572,1,sub convention,34652,34664,None
14572,2,poster area,40320,40327,sub convention
14576,1,exhibition hall,31147,31154,None
14576,2,main convention,32519,32529,exhibition hall
14576,3,sub convention,38541,40718,main convention
14576,4,poster area,40749,40757,sub convention
14576,5,main convention,42027,42038,poster area
14577,1,main convention,32765,32784,None
14577,2,poster area,38491,38499,main convention
14577,3,sub convention,38539,38601,poster area
14577,4,poster area,41065,41081,sub convention
14577,5,rest area,41761,41771,poster area
14577,6,main convention,42054,42063,rest area
14578,1,exhibition hall,31992,32003,None
14578,2,main convention,32717,32735,exhibition hall
14578,3,poster area,38344,38354,main convention
14578,4,sub convention,38446,40658,poster area
14578,5,poster area,40683,40692,sub convention
14578,6,main convention,42179,42186,poster area
14582,1,room,32195,32216,None
14582,2,main convention,32668,32687,room
14582,3,poster area,38471,38482,main convention
14582,4,sub convention,38530,38591,poster area
14582,5,main convention,40402,40408,sub convention
14584,1,main convention,34311,34318,None
14584,2,exhibition hall,38180,38189,main convention
14584,3,main convention,39210,39223,exhibition hall
14589,1,main convention,33033,33056,None
14589,2,poster area,38470,38481,main convention
14589,3,sub convention,38593,38630,poster area
14589,4,poster area,40739,40748,sub convention
14589,5,main convention,40981,40987,poster area
14592,1,exhibition hall,31273,31280,None
14592,2,poster area,34467,34474,exhibition hall
14592,3,sub convention,34536,34560,poster area
14592,4,poster area,35673,35679,sub convention
14593,1,poster area,32419,32426,None
14593,2,main convention,32681,32689,poster area
14593,3,poster area,38340,38349,main convention
14593,4,sub convention,38435,38480,poster area
14593,5,poster area,40853,40865,sub convention
14598,1,poster area,32972,34138,None
14598,2,sub convention,34269,34278,poster area
14598,3,poster area,40590,40602,sub convention
14599,1,room,32509,32516,None
14600,1,poster area,32055,32062,None
14600,2,main convention,32775,32785,poster area
14600,3,poster area,38421,38431,main convention
14600,4,sub convention,38534,38595,poster area
14600,5,poster area,40956,40969,sub convention
14600,6,main convention,41225,41231,poster area
14601,1,exhibition hall,31480,31488,None
14601,2,room,32595,32604,exhibition hall
14607,1,main convention,33029,33053,None
14607,2,poster area,38010,38018,main convention
14607,3,sub convention,38083,38099,poster area
14607,4,poster area,40861,41438,sub convention
14607,5,exhibition hall,41925,41932,poster area
14612,1,exhibition hall,32442,32453,None
14612,2,main convention,32770,32790,exhibition hall
14612,3,poster area,38527,38536,main convention
14612,4,sub convention,38626,38696,poster area
14612,5,poster area,40883,40898,sub convention
14612,6,main convention,41103,41109,poster area
14613,1,room,32309,32332,None
14613,2,main convention,32862,32883,room
14613,3,room,35236,35244,main convention
14613,4,main convention,35407,35415,room
14613,5,room,38177,38184,main convention
14613,6,main convention,39236,39245,room
14617,1,main convention,32573,32587,None
14617,2,poster area,38288,38296,main convention
14617,3,sub convention,38390,40948,poster area
14617,4,poster area,41000,41014,sub convention
14617,5,main convention,41941,41953,poster area
14622,1,room,31942,31962,None
14622,2,main convention,32833,32854,room
14622,3,poster area,38537,38548,main convention
14622,4,sub convention,38591,38659,poster area
14622,5,main convention,40942,40948,sub convention
14628,1,main convention,33117,33126,None
14628,2,poster area,35422,35429,main convention
14628,3,sub convention,35446,35504,poster area
14628,4,poster area,38611,38619,sub convention
14628,5,main convention,39399,39408,poster area
14630,1,sub convention,34303,40108,None
14630,2,poster area,40639,40648,sub convention
14631,1,main convention,32747,32754,None
14631,2,poster area,38163,38171,main convention
14631,3,sub convention,38245,38271,poster area
14631,4,poster area,41029,41042,sub convention
14638,1,poster area,33747,33755,None
14638,2,sub convention,34279,34288,poster area
14638,3,poster area,39589,39597,sub convention
14644,1,poster area,32994,33000,None
14644,2,main convention,34288,34294,poster area
14644,3,poster area,35376,35383,main convention
14644,4,sub convention,35425,35487,poster area
14644,5,poster area,39768,39776,sub convention
14644,6,main convention,40155,40161,poster area
14645,1,exhibition hall,33708,33716,None
14645,2,poster area,34312,34320,exhibition hall
14645,3,sub convention,34371,34388,poster area
14645,4,poster area,40772,40782,sub convention
14646,1,poster area,31467,31474,None
14646,2,exhibition hall,31752,31761,poster area
14646,3,main convention,32516,32523,exhibition hall
14646,4,exhibition hall,37731,37739,main convention
14646,5,main convention,39088,39097,exhibition hall
14646,6,exhibition hall,41826,41839,main convention
14646,7,main convention,42001,42013,exhibition hall
14649,1,poster area,32027,32033,None
14649,2,exhibition hall,32121,32132,poster area
14649,3,main convention,32697,32716,exhibition hall
14649,4,poster area,35198,35203,main convention
14649,5,sub convention,35225,36868,poster area
14649,6,poster area,36876,36882,sub convention
14649,7,room,38100,38117,poster area
14649,8,exhibition hall,38689,38700,room
14649,9,main convention,39218,39226,exhibition hall
14649,10,exhibition hall,41626,41635,main convention
14649,11,main convention,41849,41860,exhibition hall
14651,1,exhibition hall,31210,31216,None
14651,2,main convention,32620,32638,exhibition hall
14651,3,poster area,38388,38398,main convention
14651,4,sub convention,38499,38555,poster area
14651,5,poster area,41425,41436,sub convention
14651,6,rest area,41773,41782,poster area
14656,1,poster area,33709,34218,None
14656,2,sub convention,34293,34299,poster area
14656,3,poster area,40897,40909,sub convention
14657,1,room,33140,33155,None
14664,1,main convention,32815,32836,None
14664,2,poster area,38376,38386,main convention
14664,3,sub convention,38491,38520,poster area
14664,4,poster area,41046,41057,sub convention
14664,5,rest area,41672,41681,poster area
14672,1,poster area,31820,31828,None
14672,2,main convention,32789,32798,poster area
14672,3,poster area,35287,35294,main convention
14672,4,sub convention,35315,35372,poster area
14672,5,poster area,37627,37634,sub convention
14672,6,rest area,38250,38257,poster area
14672,7,main convention,39337,39351,rest area
14673,1,poster area,34156,34166,None
14673,2,sub convention,34300,37998,poster area
14673,3,poster area,41106,41120,sub convention
14676,1,main convention,33015,33039,None
14676,2,poster area,35257,35264,main convention
14676,3,sub convention,35301,35358,poster area
14676,4,poster area,38051,38059,sub convention
14676,5,rest area,38705,38713,poster area
14676,6,main convention,39286,39302,rest area
14677,1,poster area,31500,31508,None
14677,2,main convention,32928,32953,poster area
14677,3,poster area,38448,38457,main convention
14677,4,sub convention,38515,40948,poster area
14677,5,poster area,41078,41648,sub convention
14677,6,main convention,42178,42187,poster area
14677,7,exhibition hall,43213,43221,main convention
14678,1,room,28937,28958,None
14687,1,main convention,33002,33028,None
14687,2,poster area,38452,38461,main convention
14687,3,sub convention,38558,40408,poster area
14687,4,poster area,40451,40458,sub convention
14687,5,main convention,40599,40606,poster area
14706,1,exhibition hall,32264,32276,None
14706,2,main convention,32651,32667,exhibition hall
14706,3,room,38134,38145,main convention
14706,4,poster area,39092,39101,room
14706,5,main convention,39349,39356,poster area
14712,1,main convention,33204,33211,None
14716,1,poster area,31817,31824,None
14716,2,exhibition hall,32235,32247,poster area
14716,3,main convention,32486,32496,exhibition hall
14716,4,exhibition hall,37891,39038,main convention
14716,5,main convention,39079,39087,exhibition hall
14724,1,poster area,31902,31910,None
14724,2,main convention,32797,32818,poster area
14725,1,poster area,34509,34514,None
14725,2,sub convention,34569,34592,poster area
14725,3,poster area,40156,40165,sub convention
14726,1,exhibition hall,31398,31405,None
14726,2,main convention,32465,32472,exhibition hall
14726,3,poster area,38519,38528,main convention
14726,4,sub convention,38579,38644,poster area
14726,5,poster area,41005,41018,sub convention
14726,6,main convention,41232,41239,poster area
14727,1,exhibition hall,33685,33692,None
14727,2,poster area,34367,34374,exhibition hall
14727,3,sub convention,34402,34419,poster area
14727,4,poster area,40806,40816,sub convention
14732,1,main convention,32547,32554,None
14732,2,poster area,34865,34871,main convention
14732,3,sub convention,34895,34924,poster area
14732,4,poster area,39333,39340,sub convention
14736,1,main convention,40761,40767,None
14736,2,exhibition hall,41627,41636,main convention
14740,1,exhibition hall,32059,32071,None
14740,2,poster area,34922,34930,exhibition hall
14740,3,sub convention,34985,35020,poster area
14740,4,poster area,37289,37296,sub convention
14741,1,exhibition hall,32573,32579,None
14741,2,main convention,35383,35390,exhibition hall
14741,3,exhibition hall,37618,37626,main convention
14741,4,room,37850,37857,exhibition hall
14741,5,exhibition hall,38985,38996,room
14741,6,main convention,39308,39315,exhibition hall
14743,1,exhibition hall,33758,33765,None
14743,2,poster area,35417,35422,exhibition hall
14743,3,sub convention,35460,35517,poster area
14743,4,poster area,39812,39819,sub convention
14744,1,room,40384,40468,None
14744,2,poster area,40500,40508,room
14744,3,room,41081,41088,poster area
14749,1,sub convention,34322,34338,None
14749,2,poster area,39151,39159,sub convention
14750,1,poster area,34177,34184,None
14750,2,sub convention,34329,34339,poster area
14750,3,poster area,37718,37725,sub convention
14750,4,sub convention,37834,37843,poster area
14755,1,main convention,33024,33047,None
14755,2,poster area,37401,37408,main convention
14755,3,sub convention,37451,37496,poster area
14755,4,poster area,39716,39725,sub convention
14755,5,main convention,39870,39876,poster area
14757,1,main convention,32473,32482,None
14757,2,poster area,38225,38233,main convention
14757,3,sub convention,38310,38328,poster area
14757,4,poster area,41393,41403,sub convention
14764,1,main convention,32655,32672,None
14764,2,poster area,38341,38351,main convention
14764,3,sub convention,38443,38489,poster area
14764,4,poster area,40955,40968,sub convention
14764,5,main convention,41195,41201,poster area
14766,1,main convention,33053,33060,None
14766,2,poster area,35104,35110,main convention
14766,3,sub convention,35144,35184,poster area
14766,4,poster area,38504,38515,sub convention
14766,5,main convention,39336,39349,poster area
14771,1,main convention,32994,33001,None
14771,2,poster area,38389,38398,main convention
14771,3,sub convention,38483,38536,poster area
14771,4,poster area,40899,40912,sub convention
14773,1,exhibition hall,32434,32445,None
14773,2,main convention,32827,32834,exhibition hall
14773,3,poster area,38249,38257,main convention
14773,4,sub convention,38334,40738,poster area
14773,5,poster area,40749,40759,sub convention
14774,1,exhibition hall,33180,33187,None
14774,2,poster area,34314,34322,exhibition hall
14774,3,sub convention,34354,34367,poster area
14774,4,poster area,40770,40780,sub convention
14775,1,poster area,33666,33674,None
14775,2,sub convention,34250,34257,poster area
14775,3,poster area,40221,40232,sub convention
14777,1,room,32725,32739,None
14777,2,poster area,39050,39058,room
14779,1,exhibition hall,31293,31299,None
14779,2,main convention,32574,32589,exhibition hall
14779,3,poster area,38415,38424,main convention
14779,4,sub convention,38502,38559,poster area
14779,5,poster area,40746,40756,sub convention
14781,1,main convention,41933,41941,None
14783,1,poster area,31872,31879,None
14783,2,main convention,32874,32897,poster area
14783,3,poster area,38147,38156,main convention
14783,4,sub convention,38222,40578,poster area
14783,5,poster area,40592,40868,sub convention
14785,1,exhibition hall,32274,32287,None
14785,2,main convention,32759,32777,exhibition hall
14785,3,poster area,35216,35222,main convention
14785,4,sub convention,35267,35317,poster area
14785,5,poster area,38597,39068,sub convention
14785,6,main convention,39405,39414,poster area
14787,1,poster area,31232,31238,None
14787,2,room,32673,32686,poster area
14792,1,poster area,32304,32388,None
14792,2,main convention,32909,32936,poster area
14792,3,poster area,35106,35114,main convention
14792,4,sub convention,35152,37338,poster area
14792,5,poster area,37348,37355,sub convention
14792,6,rest area,38130,38137,poster area
14792,7,main convention,39382,39390,rest area
14792,8,exhibition hall,41689,41700,main convention
14792,9,main convention,41837,41847,exhibition hall
14797,1,exhibition hall,33305,33313,None
14797,2,poster area,34372,34378,exhibition hall
14797,3,sub convention,34413,34424,poster area
14797,4,poster area,40517,40529,sub convention
14800,1,main convention,35411,35419,None
14800,2,exhibition hall,37467,37473,main convention
14800,3,main convention,40180,40186,exhibition hall
14800,4,rest area,41723,41732,main convention
14802,1,poster area,31218,31224,None
14802,2,main convention,32425,32432,poster area
14802,3,poster area,38368,38375,main convention
14802,4,sub convention,38409,38434,poster area
14802,5,poster area,40699,40707,sub convention
14802,6,main convention,40900,40906,poster area
14803,1,poster area,34702,34709,None
14803,2,sub convention,34745,34774,poster area
14803,3,poster area,39324,39332,sub convention
14803,4,sub convention,39829,39879,poster area
14804,1,exhibition hall,31479,31487,None
14804,2,main convention,32474,32483,exhibition hall
14804,3,sub convention,38000,39758,main convention
14804,4,poster area,40689,40699,sub convention
14805,1,poster area,33399,33406,None
14805,2,sub convention,34815,39018,poster area
14805,3,poster area,39031,39040,sub convention
14805,4,exhibition hall,39552,40818,poster area
14806,1,exhibition hall,31619,31627,None
14806,2,main convention,32679,32687,exhibition hall
14806,3,poster area,35389,35397,main convention
14806,4,sub convention,35454,35512,poster area
14806,5,poster area,38552,38564,sub convention
14806,6,main convention,39352,39366,poster area
14812,1,poster area,32484,32490,None
14812,2,room,32735,32749,poster area
14813,1,exhibition hall,32430,32442,None
14813,2,room,37841,37848,exhibition hall
14813,3,exhibition hall,38971,38983,room
14813,4,main convention,39290,39306,exhibition hall
14813,5,exhibition hall,41371,41377,main convention
14815,1,exhibition hall,37742,37749,None
14815,2,main convention,39859,39865,exhibition hall
14819,1,room,28928,28948,None
14822,1,poster area,34342,34348,None
14822,2,main convention,35288,35295,poster area
14822,3,poster area,37560,37566,main convention
14822,4,sub convention,37601,37639,poster area
14822,5,poster area,39402,39410,sub convention
14822,6,main convention,39540,39546,poster area
14824,1,poster area,38479,38489,None
14824,2,exhibition hall,40229,40237,poster area
14825,1,room,28185,28193,None
14828,1,main convention,33018,33043,None
14828,2,poster area,35274,35281,main convention
14828,3,sub convention,35314,35370,poster area
14828,4,poster area,37921,37927,sub convention
14828,5,main convention,39323,39337,poster area
14828,6,poster area,42047,42054,main convention
14828,7,main convention,42228,42233,poster area
14833,1,main convention,32445,32454,None
14833,2,poster area,35337,35344,main convention
14833,3,sub convention,35385,35440,poster area
14833,4,poster area,38233,38242,sub convention
14835,1,main convention,32618,32635,None
14835,2,poster area,38268,38278,main convention
14835,3,sub convention,38364,38403,poster area
14835,4,poster area,40661,40670,sub convention
14835,5,main convention,42060,42069,poster area
14836,1,main convention,32918,32943,None
14836,2,poster area,35270,35276,main convention
14836,3,sub convention,35313,38118,poster area
14836,4,poster area,38131,38138,sub convention
14836,5,main convention,39555,39562,poster area
14836,6,exhibition hall,41708,41719,main convention
14836,7,main convention,41911,41924,exhibition hall
14842,1,poster area,32948,32955,None
14842,2,exhibition hall,33191,33198,poster area
14842,3,poster area,34373,34380,exhibition hall
14842,4,sub convention,34415,34427,poster area
14842,5,poster area,40638,40650,sub convention
14845,1,poster area,34227,34235,None
14845,2,sub convention,34263,34273,poster area
14845,3,poster area,40033,40042,sub convention
14851,1,exhibition hall,33200,33209,None
14851,2,poster area,34319,34328,exhibition hall
14851,3,sub convention,34370,40338,poster area
14851,4,poster area,40363,40374,sub convention
14853,1,room,31750,32428,None
14853,2,main convention,32681,32701,room
14853,3,poster area,38054,38062,main convention
14853,4,sub convention,38080,40828,poster area
14853,5,poster area,40841,40852,sub convention
14853,6,exhibition hall,41546,41555,poster area
14853,7,main convention,41630,41637,exhibition hall
14854,1,room,31451,31464,None
14854,2,main convention,32602,32608,room
14854,3,poster area,38531,38540,main convention
14854,4,sub convention,38592,38660,poster area
14854,5,main convention,40901,40907,sub convention
14858,1,main convention,32957,32982,None
14858,2,room,37907,37916,main convention
14858,3,poster area,38801,38808,room
14858,4,sub convention,38882,38931,poster area
14858,5,poster area,40666,40676,sub convention
14858,6,main convention,40869,40875,poster area
14859,1,room,27666,28798,None
14860,1,main convention,33001,33026,None
14860,2,poster area,38467,38475,main convention
14860,3,sub convention,38551,40798,poster area
14860,4,poster area,40937,41698,sub convention
14860,5,main convention,42043,42056,poster area
14863,1,room,37299,37305,None
14863,2,exhibition hall,37459,37465,room
14863,3,room,39762,39769,exhibition hall
14866,1,main convention,42307,42314,None
14868,1,exhibition hall,31523,32388,None
14868,2,main convention,32455,32463,exhibition hall
14868,3,poster area,35333,35340,main convention
14868,4,sub convention,35370,35424,poster area
14868,5,poster area,37437,37444,sub convention
14868,6,rest area,38467,38475,poster area
14868,7,main convention,39408,39418,rest area
14869,1,exhibition hall,32514,32523,None
14869,2,main convention,32799,32819,exhibition hall
14869,3,sub convention,38436,38465,main convention
14869,4,poster area,40872,40886,sub convention
14869,5,main convention,42279,42286,poster area
14874,1,room,31171,31182,None
14874,2,main convention,32834,32854,room
14874,3,poster area,38482,38493,main convention
14874,4,sub convention,38559,38624,poster area
14874,5,poster area,40862,40872,sub convention
14874,6,room,40967,40998,poster area
14874,7,poster area,41034,41045,room
14878,1,main convention,42290,42296,None
14879,1,sub convention,35106,36238,None
14879,2,poster area,36246,36252,sub convention
14879,3,main convention,36702,36709,poster area
14879,4,poster area,38145,39628,main convention
14879,5,exhibition hall,41680,41688,poster area
14884,1,main convention,32871,32880,None
14884,2,poster area,38373,38383,main convention
14884,3,sub convention,38467,38498,poster area
14884,4,poster area,41025,41040,sub convention
14884,5,main convention,41949,41959,poster area
14885,1,sub convention,34810,40358,None
14885,2,poster area,40369,40381,sub convention
14899,1,room,33164,41428,None
14911,1,main convention,32905,32930,None
14911,2,poster area,38008,38015,main convention
14911,3,sub convention,38071,40238,poster area
14911,4,poster area,40248,40255,sub convention
14914,1,main convention,32841,32847,None
14914,2,poster area,35253,35259,main convention
14914,3,sub convention,35301,35357,poster area
14914,4,poster area,38627,38634,sub convention
14914,5,main convention,39300,39307,poster area
14915,1,poster area,33373,33381,None
14915,2,sub convention,34383,34401,poster area
14915,3,poster area,39980,39991,sub convention
14916,1,main convention,32705,32712,None
14917,1,poster area,32463,32988,None
14917,2,main convention,33168,33175,poster area
14917,3,poster area,35017,35024,main convention
14917,4,sub convention,35064,35103,poster area
14917,5,poster area,35800,35807,sub convention
14924,1,poster area,33577,33586,None
14924,2,sub convention,34242,34253,poster area
14924,3,poster area,40077,40088,sub convention
14926,1,main convention,32911,32919,None
14926,2,poster area,38416,38424,main convention
14926,3,sub convention,38485,38539,poster area
14926,4,poster area,40753,40765,sub convention
14926,5,main convention,40944,40950,poster area
14928,1,poster area,31337,32418,None
14928,2,main convention,32706,32724,poster area
14928,3,poster area,38103,38111,main convention
14928,4,sub convention,38143,38163,poster area
14928,5,poster area,40576,40584,sub convention
14930,1,poster area,32518,32524,None
14930,2,main convention,33122,33130,poster area
14932,1,sub convention,34535,40808,None
14932,2,poster area,40827,40838,sub convention
14936,1,sub convention,34322,34338,None
14936,2,poster area,39708,39717,sub convention
14948,1,poster area,31908,31913,None
14948,2,main convention,32416,32421,poster area
14948,3,poster area,38297,38304,main convention
14948,4,sub convention,38353,38373,poster area
14948,5,poster area,40781,40792,sub convention
14948,6,main convention,41979,41991,poster area
14949,1,sub convention,34461,34472,None
14949,2,poster area,39787,39796,sub convention
14959,1,exhibition hall,32037,32047,None
14959,2,main convention,32736,32755,exhibition hall
14959,3,poster area,35221,35227,main convention
14959,4,sub convention,35255,35301,poster area
14959,5,poster area,36969,36975,sub convention
14959,6,main convention,37088,37094,poster area
14959,7,room,38382,38395,main convention
14959,8,main convention,39262,39277,room
14959,9,exhibition hall,41569,41577,main convention
14959,10,main convention,41824,41833,exhibition hall
14962,1,room,32567,32575,None
14967,1,room,33546,33553,None
14967,2,exhibition hall,33715,33723,room
14967,3,poster area,36320,36325,exhibition hall
14967,4,sub convention,36352,36399,poster area
14967,5,poster area,40014,40022,sub convention
14968,1,main convention,32611,32617,None
14968,2,room,38097,38108,main convention
14968,3,poster area,38861,38870,room
14968,4,main convention,39392,39404,poster area
14971,1,poster area,31756,31763,None
14971,2,exhibition hall,31969,31981,poster area
14971,3,main convention,32765,32784,exhibition hall
14971,4,room,38199,38628,main convention
14971,5,sub convention,39064,39113,room
14971,6,poster area,40808,40819,sub convention
14973,1,poster area,31079,31085,None
14973,2,main convention,32733,32740,poster area
14973,3,poster area,38213,38222,main convention
14973,4,sub convention,38294,38325,poster area
14973,5,poster area,40869,40882,sub convention
14982,1,sub convention,34785,34813,None
14982,2,poster area,39131,39139,sub convention
14983,1,main convention,33008,33015,None
14983,2,poster area,35276,35282,main convention
14983,3,sub convention,35301,37288,poster area
14983,4,poster area,37629,37635,sub convention
14983,5,room,37922,37929,poster area
14983,6,main convention,39254,39268,room
14987,1,poster area,31132,31138,None
14987,2,main convention,32865,32887,poster area
14987,3,poster area,38528,38538,main convention
14987,4,sub convention,38602,38669,poster area
14987,5,poster area,40909,40921,sub convention
14987,6,main convention,41181,41187,poster area
14988,1,poster area,33146,33155,None
14988,2,sub convention,35088,35101,poster area
14988,3,poster area,39798,39807,sub convention
14990,1,exhibition hall,34315,34323,None
14990,2,poster area,34508,34514,exhibition hall
14990,3,sub convention,34538,34563,poster area
14990,4,poster area,40339,40347,sub convention
14991,1,room,30905,30914,None
14991,2,main convention,32761,32780,room
14991,3,poster area,38466,38477,main convention
14991,4,sub convention,38570,38636,poster area
14991,5,main convention,39216,39223,sub convention
14998,1,exhibition hall,31512,31519,None
14998,2,room,38079,38098,exhibition hall
14998,3,exhibition hall,38781,38792,room
14998,4,main convention,39275,39282,exhibition hall
14998,5,poster area,41659,41668,main convention
14998,6,rest area,42618,42625,poster area
15000,1,room,31454,31468,None
15000,2,main convention,32777,32796,room
15000,3,poster area,35118,35125,main convention
15000,4,sub convention,35142,35183,poster area
15000,5,poster area,38071,38078,sub convention
15002,1,sub convention,34635,39008,None
15002,2,poster area,39023,39032,sub convention
15006,1,main convention,32874,32883,None
15006,2,poster area,35125,35132,main convention
15006,3,sub convention,35166,35209,poster area
15006,4,poster area,37139,37145,sub convention
15006,5,rest area,38575,38582,poster area
15006,6,main convention,39377,39384,rest area
15008,1,poster area,32229,32237,None
15008,2,main convention,32840,32861,poster area
15008,3,poster area,35155,35162,main convention
15008,4,sub convention,35197,36958,poster area
15008,5,poster area,36989,36995,sub convention
15008,6,room,38120,38137,poster area
15008,7,main convention,39310,39317,room
15008,8,poster area,41915,41921,main convention
15010,1,exhibition hall,31082,31088,None
15010,2,main convention,32742,32761,exhibition hall
15011,1,main convention,32426,32434,None
15011,2,poster area,38113,38121,main convention
15011,3,sub convention,38176,38198,poster area
15011,4,poster area,41039,41051,sub convention
15016,1,poster area,33675,34098,None
15016,2,sub convention,34650,34677,poster area
15016,3,poster area,39702,39711,sub convention
15016,4,sub convention,40071,40115,poster area
15016,5,poster area,41136,41148,sub convention
15019,1,room,33694,33700,None
15019,2,exhibition hall,33849,33859,room
15019,3,poster area,34321,34329,exhibition hall
15019,4,sub convention,34351,34363,poster area
15019,5,poster area,39051,39059,sub convention
15023,1,main convention,33017,33042,None
15023,2,poster area,38235,38246,main convention
15023,3,sub convention,38346,38384,poster area
15023,4,poster area,40669,40681,sub convention
15023,5,rest area,41657,41666,poster area
15026,1,main convention,32596,32613,None
15026,2,poster area,34932,34939,main convention
15026,3,sub convention,34976,35010,poster area
15026,4,poster area,37183,37190,sub convention
15026,5,room,37956,37963,poster area
15026,6,main convention,39235,39241,room
15026,7,exhibition hall,41543,41551,main convention
15026,8,main convention,41901,41913,exhibition hall
15027,1,exhibition hall,31580,31588,None
15027,2,main convention,32527,32539,exhibition hall
15027,3,exhibition hall,34939,34948,main convention
15027,4,main convention,35198,35204,exhibition hall
15027,5,room,38067,38079,main convention
15027,6,poster area,38702,39588,room
15027,7,main convention,39767,39773,poster area
15028,1,poster area,31716,31722,None
15028,2,exhibition hall,32471,32514,poster area
15028,3,main convention,32807,32827,exhibition hall
15028,4,poster area,38575,38585,main convention
15028,5,sub convention,38637,38706,poster area
15028,6,poster area,40773,40783,sub convention
15028,7,main convention,40990,40996,poster area
15030,1,main convention,32726,32732,None
15030,2,poster area,35072,35078,main convention
15030,3,sub convention,35100,35137,poster area
15030,4,poster area,38019,38026,sub convention
15030,5,main convention,39147,39154,poster area
15030,6,exhibition hall,41474,41498,main convention
15030,7,main convention,41817,41824,exhibition hall
15033,1,poster area,33833,33843,None
15033,2,sub convention,34244,34255,poster area
15033,3,poster area,40399,40406,sub convention
15034,1,sub convention,34280,34288,None
15040,1,exhibition hall,33482,34228,None
15040,2,poster area,34384,34391,exhibition hall
15040,3,sub convention,34413,34431,poster area
15040,4,poster area,39314,39322,sub convention
15041,1,sub convention,34574,34598,None
15041,2,poster area,39665,39673,sub convention
15045,1,main convention,32834,32854,None
15045,2,sub convention,38509,38566,main convention
15045,3,poster area,40873,40886,sub convention
15045,4,main convention,41155,41162,poster area
15049,1,main convention,32453,32460,None
15049,2,poster area,38256,38264,main convention
15049,3,main convention,39318,39333,poster area
15050,1,room,31913,32388,None
15050,2,main convention,32567,32573,room
15054,1,exhibition hall,31764,31773,None
15055,1,main convention,32723,32744,None
15055,2,poster area,34955,34962,main convention
15055,3,sub convention,34991,35026,poster area
15055,4,poster area,37318,37325,sub convention
15055,5,room,37945,38638,poster area
15055,6,exhibition hall,38694,38706,room
15055,7,main convention,39147,39154,exhibition hall
15058,1,main convention,32561,32575,None
15058,2,poster area,37989,37996,main convention
15058,3,rest area,38739,38747,poster area
15058,4,main convention,39296,39302,rest area
15058,5,exhibition hall,41779,41792,main convention
15058,6,main convention,42011,42019,exhibition hall
15062,1,room,29808,32408,None
15062,2,main convention,32687,32708,room
15062,3,sub convention,37946,37957,main convention
15062,4,poster area,41476,41483,sub convention
15064,1,sub convention,34429,34440,None
15064,2,poster area,37497,37504,sub convention
15064,3,sub convention,38261,40678,poster area
15064,4,poster area,40752,40762,sub convention
15067,1,exhibition hall,31939,31951,None
15067,2,main convention,32487,32497,exhibition hall
15067,3,poster area,35290,35297,main convention
15067,4,sub convention,35333,35391,poster area
15067,5,poster area,38068,38076,sub convention
15067,6,rest area,38873,38883,poster area
15067,7,main convention,39382,39396,rest area
15072,1,exhibition hall,31983,31993,None
15072,2,main convention,32493,32503,exhibition hall
15072,3,poster area,35205,35212,main convention
15072,4,sub convention,35255,39318,poster area
15072,5,poster area,39330,39338,sub convention
15074,1,poster area,31109,31117,None
15074,2,exhibition hall,31384,31392,poster area
15074,3,main convention,32659,32677,exhibition hall
15074,4,poster area,38784,38793,main convention
15074,5,sub convention,38859,38900,poster area
15074,6,poster area,41478,41488,sub convention
15074,7,main convention,41937,41945,poster area
15079,1,exhibition hall,32388,32402,None
15079,2,main convention,32650,32659,exhibition hall
15079,3,rest area,38119,38126,main convention
15079,4,main convention,39397,39408,rest area
15079,5,poster area,42278,42988,main convention
15082,1,poster area,34692,34699,None
15082,2,main convention,35295,35301,poster area
15082,3,room,38340,38355,main convention
15082,4,main convention,39299,39315,room
15082,5,rest area,41550,41558,main convention
15082,6,main convention,41997,42010,rest area
15084,1,poster area,33252,33718,None
15084,2,exhibition hall,33815,33823,poster area
15084,3,poster area,34300,34307,exhibition hall
15084,4,sub convention,34346,34360,poster area
15084,5,poster area,40915,40927,sub convention
15086,1,sub convention,34556,34571,None
15086,2,poster area,40934,41448,sub convention
15093,1,exhibition hall,32899,32905,None
