id,area_index,category,time,time_end,previous_category
15905,1,room,28851,30598,None
15905,2,main convention,30752,30765,room
15905,3,poster area,38593,38601,main convention
15905,4,room,38622,38631,poster area
15905,5,main convention,39210,39222,room
15905,6,restaurant,44657,44670,main convention
15905,7,room,46046,46128,restaurant
15905,8,poster area,50509,50517,room
15905,9,sub convention,50551,50559,poster area
15905,10,poster area,56386,56392,sub convention
15905,11,room,57451,57463,poster area
15905,12,poster area,60362,60369,room
15905,13,room,60825,60834,poster area
15907,1,sub convention,50686,57498,None
15907,2,poster area,57544,57555,sub convention
15907,3,exhibition hall,59383,59391,poster area
15907,4,poster area,59545,59554,exhibition hall
15907,5,sub convention,59575,59589,poster area
15907,6,poster area,62631,62639,sub convention
15914,1,main convention,31408,31415,None
15914,2,exhibition hall,35110,35120,main convention
15914,3,main convention,35295,35307,exhibition hall
15914,4,room,37922,37933,main convention
15914,5,exhibition hall,38922,38955,room
15914,6,main convention,39299,39309,exhibition hall
15916,1,sub convention,50612,54148,None
15916,2,poster area,54164,54170,sub convention
15916,3,rest area,55391,55397,poster area
15916,4,poster area,59745,59752,rest area
15916,5,exhibition hall,61404,61410,poster area
15919,1,poster area,50787,50796,None
15919,2,sub convention,50831,50859,poster area
15919,3,poster area,55725,55731,sub convention
15919,4,rest area,56147,56154,poster area
15919,5,room,59062,59288,rest area
15919,6,sub convention,59720,59731,room
15919,7,poster area,62162,62168,sub convention
15922,1,exhibition hall,31035,31043,None
15922,2,room,32565,32576,exhibition hall
15922,3,restaurant,43325,43338,room
15922,4,room,44362,44371,restaurant
15923,1,poster area,31513,31519,None
15923,2,main convention,32615,32629,poster area
15923,3,poster area,35384,35391,main convention
15923,4,main convention,35774,35781,poster area
15923,5,room,37916,37925,main convention
15923,6,main convention,39877,39906,room
15923,7,restaurant,44541,44563,main convention
15923,8,rest area,46262,50408,restaurant
15923,9,poster area,50552,50563,rest area
15923,10,sub convention,50597,50611,poster area
15923,11,poster area,56726,56735,sub convention
15923,12,rest area,58517,58548,poster area
15923,13,room,59007,59116,rest area
15923,14,rest area,59866,59891,room
15925,1,room,35412,35419,None
15925,2,poster area,35877,36348,room
15925,3,room,36397,38988,poster area
15925,4,main convention,39158,39166,room
15928,1,main convention,35311,35324,None
15928,2,poster area,37657,37698,main convention
15928,3,rest area,38442,38450,poster area
15928,4,main convention,39533,39540,rest area
15928,5,restaurant,43762,44858,main convention
15928,6,rest area,45017,45025,restaurant
15928,7,exhibition hall,48356,48363,rest area
15928,8,sub convention,51438,56238,exhibition hall
15928,9,poster area,56293,56300,sub convention
15928,10,rest area,56666,56674,poster area
15928,11,room,59171,59314,rest area
15928,12,poster area,59938,59946,room
15928,13,sub convention,59957,59982,poster area
15934,1,main convention,31498,31505,None
15934,2,room,38085,38113,main convention
15934,3,exhibition hall,38816,38843,room
15934,4,main convention,39356,39365,exhibition hall
15934,5,restaurant,44101,44118,main convention
15934,6,poster area,45765,45772,restaurant
15934,7,rest area,46783,46809,poster area
15934,8,sub convention,51149,55068,rest area
15934,9,poster area,55079,55087,sub convention
15934,10,exhibition hall,57204,57212,poster area
15934,11,room,58734,59278,exhibition hall
15934,12,poster area,59440,59450,room
15934,13,sub convention,59486,61898,poster area
15937,1,main convention,31328,31337,None
15937,2,poster area,32550,32568,main convention
15937,3,main convention,32709,32721,poster area
15937,4,exhibition hall,35155,35170,main convention
15937,5,main convention,35295,35307,exhibition hall
15937,6,room,38132,38169,main convention
15937,7,rest area,38917,38931,room
15937,8,main convention,39501,39508,rest area
15937,9,restaurant,44207,44758,main convention
15937,10,rest area,44974,44983,restaurant
15937,11,poster area,49911,49920,rest area
15937,12,sub convention,50836,50858,poster area
15937,13,poster area,56483,56493,sub convention
15937,14,rest area,57250,57265,poster area
15937,15,room,59131,59266,rest area
15937,16,poster area,59528,59536,room
15937,17,sub convention,59886,59910,poster area
15937,18,poster area,62413,62420,sub convention
15946,1,poster area,31692,31699,None
15946,2,exhibition hall,31968,31977,poster area
15946,3,room,32603,32616,exhibition hall
15946,4,restaurant,43348,43363,room
15946,5,room,44415,44424,restaurant
15946,6,poster area,54987,54993,room
15949,1,main convention,31044,31066,None
15949,2,poster area,35112,35119,main convention
15949,3,main convention,35381,35394,poster area
15949,4,room,38168,38226,main convention
15949,5,rest area,39241,39252,room
15949,6,main convention,41509,41515,rest area
15949,7,restaurant,43735,43749,main convention
15951,1,room,36462,36568,None
15951,2,exhibition hall,36612,36620,room
15952,1,exhibition hall,29794,29805,None
15952,2,main convention,30756,30771,exhibition hall
15952,3,poster area,37944,37950,main convention
15952,4,rest area,39187,39205,poster area
15952,5,main convention,39767,39793,rest area
15952,6,restaurant,43736,43750,main convention
15953,1,exhibition hall,30294,30309,None
15953,2,main convention,30963,30983,exhibition hall
15953,3,room,38475,38520,main convention
15953,4,exhibition hall,39067,39155,room
15953,5,main convention,39696,39721,exhibition hall
15953,6,restaurant,45187,45208,main convention
15953,7,rest area,50113,50130,restaurant
15953,8,poster area,50595,50606,rest area
15953,9,sub convention,50655,50675,poster area
15953,10,poster area,57507,57518,sub convention
15953,11,room,58588,58608,poster area
15953,12,poster area,59204,59212,room
15953,13,sub convention,59450,59457,poster area
15953,14,poster area,62580,62591,sub convention
15956,1,main convention,31105,31129,None
15956,2,room,38042,38065,main convention
15956,3,exhibition hall,38615,38635,room
15956,4,main convention,39459,39469,exhibition hall
15956,5,poster area,44055,44061,main convention
15956,6,restaurant,44491,44509,poster area
15956,7,rest area,44942,44950,restaurant
15956,8,poster area,48956,48962,rest area
15956,9,sub convention,50487,56628,poster area
15956,10,poster area,56639,56647,sub convention
15956,11,sub convention,56854,58498,poster area
15956,12,poster area,58578,58587,sub convention
15956,13,room,58640,59108,poster area
15956,14,rest area,59273,59289,room
15956,15,poster area,59820,59828,rest area
15956,16,sub convention,59859,59872,poster area
15961,1,exhibition hall,32058,32067,None
15963,1,main convention,31132,31140,None
15963,2,exhibition hall,38468,38482,main convention
15963,3,main convention,39569,39590,exhibition hall
15963,4,restaurant,44545,44567,main convention
15963,5,poster area,45804,45810,restaurant
15963,6,rest area,46816,46842,poster area
15963,7,poster area,50665,50679,rest area
15963,8,sub convention,50723,50743,poster area
15963,9,rest area,57247,57261,sub convention
15963,10,room,58998,59218,rest area
15963,11,poster area,59255,59262,room
15963,12,sub convention,59449,59456,poster area
15965,1,main convention,32184,32191,None
15965,2,exhibition hall,32568,32579,main convention
15965,3,main convention,32768,32776,exhibition hall
15965,4,room,38090,38118,main convention
15965,5,exhibition hall,38744,38771,room
15965,6,main convention,39265,39280,exhibition hall
15966,1,poster area,32240,32246,None
15966,2,room,32397,32403,poster area
15966,3,exhibition hall,32549,32559,room
15966,4,main convention,32672,32690,exhibition hall
15966,5,exhibition hall,35072,35082,main convention
15966,6,main convention,35337,35349,exhibition hall
15966,7,room,37987,38005,main convention
15966,8,main convention,39342,39350,room
15966,9,restaurant,43698,43710,main convention
15967,1,poster area,35000,35007,None
15967,2,main convention,35391,35409,poster area
15967,3,room,38000,38078,main convention
15967,4,exhibition hall,38166,38180,room
15967,5,main convention,39285,39295,exhibition hall
15967,6,restaurant,43896,43912,main convention
15970,1,main convention,31074,31099,None
15970,2,exhibition hall,34203,35058,main convention
15971,1,sub convention,50737,50759,None
15971,2,poster area,56435,56443,sub convention
15971,3,room,58558,58568,poster area
15971,4,rest area,59657,59679,room
15972,1,exhibition hall,50134,50147,None
15972,2,poster area,52454,52460,exhibition hall
15972,3,sub convention,52489,52514,poster area
15972,4,poster area,56503,56511,sub convention
15972,5,sub convention,57283,57300,poster area
15972,6,poster area,58475,58484,sub convention
15972,7,room,58679,58726,poster area
15972,8,sub convention,59655,62238,room
15972,9,poster area,62253,62260,sub convention
15974,1,main convention,31210,31233,None
15974,2,exhibition hall,39199,39372,main convention
15974,3,main convention,39749,39760,exhibition hall
15978,1,room,30252,30270,None
15978,2,main convention,31117,31142,room
15978,3,room,33547,33553,main convention
15978,4,main convention,35292,35304,room
15978,5,room,37891,37898,main convention
15978,6,main convention,39457,39467,room
15978,7,restaurant,43414,43423,main convention
15979,1,exhibition hall,31842,31850,None
15979,2,room,32527,43248,exhibition hall
15979,3,restaurant,43343,44538,room
15979,4,room,44707,44719,restaurant
15979,5,poster area,55118,55125,room
15989,1,main convention,32999,33006,None
15989,2,exhibition hall,39046,39094,main convention
15989,3,main convention,39685,39711,exhibition hall
15991,1,exhibition hall,30097,30588,None
15991,2,main convention,30683,30694,exhibition hall
15991,3,exhibition hall,32607,32619,main convention
15991,4,main convention,32718,32728,exhibition hall
15991,5,exhibition hall,35026,35036,main convention
15991,6,main convention,35298,35310,exhibition hall
15991,7,room,38050,38338,main convention
15991,8,exhibition hall,38478,38492,room
15991,9,main convention,39569,39577,exhibition hall
15991,10,poster area,43530,43768,main convention
15991,11,restaurant,43928,43942,poster area
15993,1,main convention,31194,31218,None
15993,2,exhibition hall,38690,38710,main convention
15993,3,main convention,39498,39506,exhibition hall
15993,4,restaurant,45238,45272,main convention
15993,5,rest area,46896,46921,restaurant
15993,6,poster area,50675,50684,rest area
15993,7,sub convention,50741,56978,poster area
15993,8,poster area,57002,57011,sub convention
15993,9,rest area,58546,58558,poster area
15993,10,room,58866,58950,rest area
15993,11,rest area,59775,59799,room
15993,12,poster area,60029,60036,rest area
15993,13,sub convention,60061,60077,poster area
15993,14,poster area,62616,62625,sub convention
15995,1,poster area,50216,50428,None
15995,2,sub convention,50464,50471,poster area
15995,3,poster area,57622,57636,sub convention
15995,4,rest area,59616,59637,poster area
15995,5,poster area,59950,59958,rest area
15995,6,sub convention,59966,59992,poster area
15995,7,poster area,62619,62629,sub convention
15997,1,exhibition hall,50113,50128,None
15997,2,poster area,50515,50524,exhibition hall
15997,3,sub convention,50591,50606,poster area
15997,4,poster area,58529,58539,sub convention
15997,5,room,58567,58577,poster area
15997,6,sub convention,59881,59899,room
15997,7,poster area,62659,62666,sub convention
15998,1,main convention,31188,31213,None
15998,2,room,38354,38403,main convention
15998,3,exhibition hall,38972,39006,room
15998,4,main convention,39593,39618,exhibition hall
15998,5,restaurant,44185,44203,main convention
16000,1,poster area,49353,49359,None
16000,2,exhibition hall,50351,52718,poster area
16000,3,sub convention,52788,52817,exhibition hall
16000,4,poster area,56672,56681,sub convention
16000,5,rest area,56981,61788,poster area
16002,1,main convention,31467,31474,None
16002,2,rest area,38482,38492,main convention
16002,3,main convention,39866,39876,rest area
16011,1,exhibition hall,29892,29901,None
16011,2,main convention,30858,30878,exhibition hall
16011,3,exhibition hall,38479,38494,main convention
16011,4,main convention,39533,39541,exhibition hall
16011,5,restaurant,45109,45141,main convention
16011,6,rest area,46569,46596,restaurant
16011,7,sub convention,51901,56978,rest area
16011,8,poster area,57000,57010,sub convention
16011,9,room,59122,59251,poster area
16011,10,rest area,59799,59824,room
16012,1,main convention,31677,31683,None
16012,2,room,38176,38235,main convention
16012,3,main convention,39163,39172,room
16012,4,restaurant,44744,44759,main convention
16012,5,exhibition hall,48849,48857,restaurant
16012,6,poster area,50626,50637,exhibition hall
16012,7,sub convention,50676,57128,poster area
16012,8,poster area,57248,57257,sub convention
16012,9,room,58885,59298,poster area
16012,10,poster area,59334,59344,room
16012,11,sub convention,59461,62548,poster area
16017,1,poster area,31611,31617,None
16017,2,room,32525,32534,poster area
16017,3,restaurant,43302,43315,room
16017,4,room,44774,53978,restaurant
16017,5,poster area,55041,55047,room
16018,1,main convention,30863,30871,None
16018,2,rest area,39038,39055,main convention
16018,3,main convention,39758,39785,rest area
16018,4,restaurant,45043,45060,main convention
16018,5,rest area,45806,45822,restaurant
16018,6,exhibition hall,49032,49039,rest area
16018,7,poster area,50699,50710,exhibition hall
16018,8,sub convention,50768,57608,poster area
16018,9,poster area,57620,57631,sub convention
16018,10,rest area,59006,59020,poster area
16018,11,poster area,59715,59723,rest area
16018,12,sub convention,59772,59786,poster area
16018,13,poster area,62496,62503,sub convention
16024,1,poster area,50156,50166,None
16024,2,sub convention,50423,56878,poster area
16024,3,poster area,56893,56906,sub convention
16024,4,rest area,57678,57697,poster area
16024,5,room,58992,59096,rest area
16024,6,rest area,59908,59936,room
16028,1,room,30829,30839,None
16028,2,poster area,32023,32029,room
16034,1,main convention,31293,31299,None
16034,2,room,38068,38097,main convention
16034,3,exhibition hall,38674,38693,room
16034,4,main convention,39397,39407,exhibition hall
16034,5,restaurant,44420,44432,main convention
16036,1,main convention,35537,35545,None
16036,2,exhibition hall,37899,37916,main convention
16036,3,main convention,39560,39568,exhibition hall
16036,4,restaurant,43772,43786,main convention
16037,1,main convention,32591,32606,None
16037,2,room,34852,34958,main convention
16037,3,exhibition hall,35009,35020,room
16037,4,main convention,35223,35231,exhibition hall
16037,5,exhibition hall,37740,37751,main convention
16037,6,main convention,39601,39625,exhibition hall
16037,7,restaurant,43658,43669,main convention
16040,1,poster area,29309,29316,None
16040,2,exhibition hall,29560,29568,poster area
16040,3,main convention,30913,30931,exhibition hall
16040,4,poster area,38387,38394,main convention
16040,5,main convention,39624,39651,poster area
16040,6,restaurant,44955,44991,main convention
16040,7,poster area,46158,46338,restaurant
16040,8,rest area,46650,46678,poster area
16040,9,poster area,50688,50696,rest area
16040,10,sub convention,50734,57218,poster area
16040,11,poster area,57229,57241,sub convention
16040,12,rest area,57947,57972,poster area
16040,13,room,59016,59258,rest area
16040,14,rest area,59436,59473,room
16040,15,poster area,59865,59873,rest area
16040,16,sub convention,59892,59906,poster area
16040,17,poster area,62580,62589,sub convention
16041,1,main convention,30873,30892,None
16041,2,room,38354,38404,main convention
16041,3,rest area,38991,39004,room
16041,4,main convention,39407,39414,rest area
16045,1,room,31259,31298,None
16056,1,poster area,34535,34542,None
16056,2,main convention,35347,35357,poster area
16056,3,exhibition hall,37904,37914,main convention
16056,4,main convention,39602,39628,exhibition hall
16065,1,room,27268,27278,None
16067,1,room,34841,34848,None
16067,2,exhibition hall,34995,35005,room
16069,1,main convention,30878,30895,None
16069,2,exhibition hall,37824,37836,main convention
16069,3,room,37970,37985,exhibition hall
16069,4,exhibition hall,38995,39028,room
16069,5,main convention,39085,39092,exhibition hall
16069,6,restaurant,44035,44051,main convention
16075,1,exhibition hall,30350,30388,None
16075,2,main convention,32754,32761,exhibition hall
16075,3,exhibition hall,34801,34807,main convention
16075,4,main convention,36422,36428,exhibition hall
16075,5,room,37973,37989,main convention
16075,6,main convention,39165,39174,room
16076,1,poster area,49969,49978,None
16076,2,sub convention,50484,50494,poster area
16076,3,poster area,56723,56735,sub convention
16076,4,room,58859,58943,poster area
16076,5,rest area,59943,59972,room
16076,6,poster area,60193,60201,rest area
16076,7,sub convention,60211,60240,poster area
16076,8,poster area,62617,62627,sub convention
16077,1,main convention,35556,35565,None
16077,2,exhibition hall,39327,39335,main convention
16077,3,main convention,41624,41630,exhibition hall
16077,4,restaurant,43622,43634,main convention
16077,5,rest area,45110,45118,restaurant
16077,6,exhibition hall,49320,49329,rest area
16077,7,poster area,53940,53947,exhibition hall
16077,8,sub convention,53972,53998,poster area
16077,9,poster area,57003,57013,sub convention
16077,10,room,58634,58668,poster area
16077,11,poster area,59810,59819,room
16077,12,sub convention,59839,59854,poster area
16077,13,poster area,62310,62317,sub convention
16078,1,sub convention,50725,50736,None
16078,2,poster area,56853,56863,sub convention
16078,3,rest area,57999,58022,poster area
16078,4,poster area,59714,59723,rest area
16078,5,sub convention,59800,59813,poster area
16078,6,poster area,62833,62839,sub convention
16081,1,poster area,35010,35017,None
16081,2,exhibition hall,38000,38022,poster area
16081,3,poster area,38927,38939,exhibition hall
16084,1,exhibition hall,35045,35054,None
16084,2,poster area,35983,35989,exhibition hall
16084,3,exhibition hall,38730,38741,poster area
16087,1,poster area,29837,29845,None
16087,2,main convention,31003,31025,poster area
16087,3,room,38466,38512,main convention
16087,4,exhibition hall,39085,39195,room
16087,5,main convention,39812,39840,exhibition hall
16087,6,restaurant,44439,44455,main convention
16094,1,main convention,31257,31270,None
16094,2,rest area,38613,38624,main convention
16094,3,main convention,39318,39328,rest area
16094,4,restaurant,44988,45006,main convention
16094,5,rest area,45527,45539,restaurant
16094,6,poster area,50929,50936,rest area
16094,7,sub convention,50956,50984,poster area
16094,8,poster area,57219,57231,sub convention
16094,9,rest area,58049,58075,poster area
16094,10,room,59122,59252,rest area
16094,11,poster area,59521,59529,room
16094,12,sub convention,59613,59623,poster area
16094,13,poster area,62648,62657,sub convention
16095,1,exhibition hall,30759,30767,None
16095,2,main convention,31032,31040,exhibition hall
16095,3,room,38015,38408,main convention
16095,4,poster area,38645,38653,room
16095,5,main convention,39368,39378,poster area
16095,6,restaurant,43564,43572,main convention
16095,7,rest area,44025,44031,restaurant
16095,8,exhibition hall,46920,46926,rest area
16095,9,poster area,50895,50902,exhibition hall
16095,10,sub convention,50928,50948,poster area
16095,11,poster area,57119,57129,sub convention
16095,12,rest area,57664,58528,poster area
16095,13,room,58720,58772,rest area
16095,14,exhibition hall,59504,59510,room
16095,15,poster area,60070,60076,exhibition hall
16095,16,sub convention,60100,60117,poster area
16095,17,poster area,62476,62483,sub convention
16099,1,room,32102,32115,None
16099,2,main convention,32641,32655,room
16099,3,room,38876,38886,main convention
16099,4,main convention,39270,39285,room
16099,5,restaurant,44618,44630,main convention
16099,6,room,46002,46028,restaurant
16099,7,poster area,46051,46057,room
16099,8,room,46697,50438,poster area
16099,9,poster area,50502,50510,room
16099,10,sub convention,50547,50559,poster area
16099,11,poster area,54094,54102,sub convention
16099,12,sub convention,54903,54935,poster area
16099,13,room,57843,58538,sub convention
16100,1,exhibition hall,29401,29409,None
16100,2,main convention,32567,32575,exhibition hall
16100,3,room,37864,38168,main convention
16100,4,poster area,38599,38607,room
16100,5,main convention,39486,39507,poster area
16102,1,main convention,32916,32923,None
16102,2,exhibition hall,35228,35241,main convention
16102,3,main convention,35385,35396,exhibition hall
16102,4,poster area,38063,38070,main convention
16102,5,rest area,38974,38987,poster area
16102,6,main convention,39605,39614,rest area
16102,7,restaurant,44336,45268,main convention
16102,8,rest area,45477,45490,restaurant
16102,9,exhibition hall,51733,51744,rest area
16102,10,room,54137,54148,exhibition hall
16102,11,poster area,54757,54766,room
16102,12,rest area,55350,55356,poster area
16102,13,exhibition hall,58397,58406,rest area
16102,14,room,58901,58956,exhibition hall
16102,15,poster area,59478,59486,room
16102,16,sub convention,59518,59530,poster area
16102,17,poster area,62024,62030,sub convention
16105,1,exhibition hall,29998,30009,None
16105,2,main convention,30977,30996,exhibition hall
16105,3,exhibition hall,39336,39433,main convention
16105,4,main convention,39845,39875,exhibition hall
16105,5,restaurant,44642,44666,main convention
16105,6,rest area,46154,46173,restaurant
16105,7,poster area,51428,51434,rest area
16105,8,sub convention,51463,51484,poster area
16105,9,poster area,56273,56279,sub convention
16105,10,rest area,58213,58242,poster area
16105,11,room,59153,59268,rest area
16105,12,rest area,59481,59522,room
16110,1,exhibition hall,51967,51978,None
16110,2,poster area,55167,55174,exhibition hall
16110,3,sub convention,55219,55231,poster area
16110,4,poster area,58247,58256,sub convention
16110,5,room,58775,58842,poster area
16110,6,poster area,59403,59414,room
16110,7,sub convention,60558,60576,poster area
16110,8,poster area,62415,62422,sub convention
16111,1,room,25540,25546,None
16111,2,exhibition hall,27197,27204,room
16111,3,main convention,27269,27275,exhibition hall
16111,4,room,42225,42235,main convention
16111,5,exhibition hall,44620,44626,room
16111,6,main convention,44700,44707,exhibition hall
16119,1,main convention,32979,32985,None
16119,2,restaurant,43889,43905,main convention
16127,1,exhibition hall,29599,29607,None
16127,2,main convention,30661,30668,exhibition hall
16127,3,room,38653,38738,main convention
16127,4,rest area,39273,39282,room
16127,5,main convention,39927,39952,rest area
16132,1,main convention,30844,30851,None
16132,2,room,38049,38768,main convention
16132,3,main convention,39171,39179,room
16132,4,restaurant,44800,44827,main convention
16136,1,poster area,35132,35148,None
16136,2,main convention,35333,35346,poster area
16136,3,exhibition hall,38277,38289,main convention
16136,4,main convention,39473,39493,exhibition hall
16136,5,restaurant,44225,44241,main convention
16137,1,room,49987,49993,None
16137,2,exhibition hall,50122,50134,room
16139,1,exhibition hall,31427,31435,None
16139,2,room,32596,32609,exhibition hall
16139,3,restaurant,43309,43322,room
16139,4,room,44431,58548,restaurant
16141,1,sub convention,50419,50425,None
16141,2,poster area,58455,58538,sub convention
16141,3,room,58575,58588,poster area
16141,4,poster area,59222,59231,room
16141,5,sub convention,59454,59461,poster area
16141,6,poster area,62594,62604,sub convention
16143,1,poster area,30532,30539,None
16143,2,main convention,31071,31095,poster area
16143,3,poster area,38534,38968,main convention
16143,4,main convention,39555,39562,poster area
16143,5,restaurant,45079,45114,main convention
16143,6,rest area,45634,45647,restaurant
16143,7,exhibition hall,49032,49041,rest area
16143,8,poster area,50686,50694,exhibition hall
16143,9,sub convention,50776,50797,poster area
16143,10,poster area,57624,57636,sub convention
16143,11,rest area,58334,58364,poster area
16143,12,room,59010,59119,rest area
16143,13,rest area,59784,59810,room
16143,14,poster area,60137,60144,rest area
16143,15,sub convention,60171,60190,poster area
16143,16,poster area,62589,62599,sub convention
16144,1,exhibition hall,29881,29893,None
16144,2,main convention,30820,30837,exhibition hall
16144,3,room,38493,38537,main convention
16144,4,exhibition hall,39130,39287,room
16144,5,main convention,39830,39859,exhibition hall
16144,6,restaurant,43562,43574,main convention
16144,7,rest area,44930,44938,restaurant
16144,8,exhibition hall,49310,49320,rest area
16144,9,poster area,50760,50772,exhibition hall
16144,10,sub convention,50848,50865,poster area
16144,11,poster area,56468,56476,sub convention
16144,12,room,58616,58641,poster area
16144,13,rest area,59765,59788,room
16146,1,poster area,50587,50594,None
16146,2,sub convention,50614,50623,poster area
16146,3,poster area,57639,57652,sub convention
16146,4,rest area,58453,58484,poster area
16146,5,poster area,59707,59714,rest area
16146,6,sub convention,59788,59803,poster area
16146,7,poster area,62504,62512,sub convention
16147,1,main convention,31121,31146,None
16147,2,exhibition hall,38609,38629,main convention
16147,3,main convention,39561,39583,exhibition hall
16147,4,restaurant,44769,44794,main convention
16147,5,rest area,46184,46204,restaurant
16147,6,exhibition hall,49628,49637,rest area
16147,7,poster area,51475,51481,exhibition hall
16147,8,sub convention,51504,51534,poster area
16147,9,poster area,56254,56808,sub convention
16147,10,rest area,57920,57942,poster area
16147,11,room,58859,59198,rest area
16147,12,rest area,59389,59410,room
16148,1,main convention,30744,30758,None
16148,2,room,37893,38468,main convention
16148,3,exhibition hall,38528,38545,room
16148,4,main convention,39355,39364,exhibition hall
16155,1,exhibition hall,32015,32024,None
16155,2,main convention,32514,32526,exhibition hall
16155,3,poster area,38640,38647,main convention
16155,4,main convention,39406,39424,poster area
16156,1,poster area,31503,31509,None
16156,2,exhibition hall,31584,31593,poster area
16156,3,main convention,32465,32479,exhibition hall
16156,4,room,38023,38044,main convention
16156,5,exhibition hall,39170,39340,room
16156,6,main convention,39596,39605,exhibition hall
16156,7,restaurant,44506,44518,main convention
16156,8,exhibition hall,45424,45430,restaurant
16156,9,sub convention,51217,51243,exhibition hall
16156,10,poster area,55959,55965,sub convention
16156,11,rest area,57794,57815,poster area
16156,12,room,58942,59037,rest area
16156,13,rest area,59773,59797,room
16157,1,room,32488,43218,None
16157,2,restaurant,43264,43273,room
16157,3,room,44450,44459,restaurant
16159,1,poster area,30649,30655,None
16159,2,main convention,31052,31074,poster area
16159,3,room,38413,38461,main convention
16159,4,exhibition hall,38891,38921,room
16159,5,main convention,39316,39325,exhibition hall
16159,6,restaurant,45003,45022,main convention
16159,7,rest area,46101,46121,restaurant
16159,8,exhibition hall,50220,50232,rest area
16159,9,poster area,50720,50727,exhibition hall
16159,10,sub convention,50754,50774,poster area
16159,11,poster area,54036,54042,sub convention
16159,12,sub convention,54817,54850,poster area
16159,13,poster area,57961,57969,sub convention
16159,14,rest area,58252,58548,poster area
16159,15,room,58814,58889,rest area
16159,16,poster area,59506,59528,room
16159,17,sub convention,59547,59554,poster area
16159,18,poster area,62584,62593,sub convention
16160,1,poster area,29994,30003,None
16160,2,main convention,31037,31059,poster area
16160,3,exhibition hall,38657,38675,main convention
16160,4,main convention,39229,39243,exhibition hall
16160,5,restaurant,44839,44867,main convention
16160,6,poster area,45904,45911,restaurant
16160,7,rest area,46721,46748,poster area
16160,8,poster area,50662,50675,rest area
16160,9,sub convention,50777,50793,poster area
16160,10,poster area,53744,53750,sub convention
16160,11,sub convention,54335,54365,poster area
16160,12,poster area,57439,57450,sub convention
16160,13,exhibition hall,57550,57559,poster area
16160,14,room,58832,58911,exhibition hall
16160,15,poster area,59589,59598,room
16160,16,sub convention,59620,62368,poster area
16160,17,poster area,62415,62422,sub convention
16174,1,exhibition hall,29527,29535,None
16174,2,main convention,30725,30738,exhibition hall
16174,3,poster area,37868,37874,main convention
16174,4,room,38153,38204,poster area
16174,5,rest area,39039,39058,room
16174,6,main convention,39352,39370,rest area
16177,1,exhibition hall,32165,32174,None
16177,2,main convention,32534,32541,exhibition hall
16177,3,room,38018,38042,main convention
16177,4,main convention,39160,39167,room
16177,5,restaurant,44981,45014,main convention
16177,6,sub convention,51565,51592,restaurant
16177,7,poster area,56403,56410,sub convention
16177,8,rest area,58104,58131,poster area
16177,9,room,59063,59179,rest area
16177,10,rest area,59885,59913,room
16179,1,exhibition hall,29922,29934,None
16179,2,main convention,30820,30828,exhibition hall
16179,3,room,38503,38788,main convention
16179,4,exhibition hall,38998,39035,room
16179,5,main convention,39395,39413,exhibition hall
16179,6,restaurant,44996,45032,main convention
16179,7,poster area,46266,46458,restaurant
16179,8,rest area,47062,47090,poster area
16179,9,poster area,50662,50676,rest area
16179,10,sub convention,50700,50715,poster area
16179,11,poster area,57173,57186,sub convention
16179,12,rest area,58055,58081,poster area
16179,13,room,59084,59205,rest area
16179,14,rest area,59894,59923,room
16180,1,sub convention,50719,50741,None
16180,2,poster area,57871,57879,sub convention
16180,3,room,58937,58995,poster area
16180,4,poster area,59386,59398,room
16180,5,sub convention,59474,59481,poster area
16181,1,main convention,30742,30756,None
16181,2,room,38320,38368,main convention
16181,3,main convention,39742,39751,room
16181,4,restaurant,45227,45262,main convention
16181,5,exhibition hall,47263,47269,restaurant
16181,6,rest area,50257,50273,exhibition hall
16181,7,sub convention,50827,57028,rest area
16181,8,poster area,57749,57759,sub convention
16181,9,rest area,58297,58325,poster area
16181,10,room,59025,59135,rest area
16181,11,poster area,59526,59534,room
16181,12,sub convention,59579,59587,poster area
16181,13,poster area,62543,62552,sub convention
16182,1,exhibition hall,32463,32474,None
16182,2,room,32669,32682,exhibition hall
16182,3,restaurant,43356,43365,room
16182,4,room,44641,58538,restaurant
16182,5,poster area,59332,59342,room
16185,1,main convention,31209,31218,None
16185,2,poster area,38872,38881,main convention
16185,3,main convention,39872,39903,poster area
16185,4,restaurant,45158,45192,main convention
16185,5,rest area,46788,46814,restaurant
16185,6,poster area,50775,50787,rest area
16185,7,sub convention,50851,56228,poster area
16185,8,poster area,56239,56248,sub convention
16185,9,sub convention,56895,56911,poster area
16185,10,poster area,58469,58479,sub convention
16185,11,sub convention,59465,59472,poster area
16185,12,poster area,62522,62531,sub convention
16191,1,main convention,31143,31150,None
16191,2,exhibition hall,38699,38720,main convention
16191,3,main convention,39179,39190,exhibition hall
16191,4,restaurant,44251,44268,main convention
16191,5,rest area,45404,49878,restaurant
16191,6,poster area,50103,50113,rest area
16191,7,sub convention,51197,51219,poster area
16191,8,poster area,56285,56296,sub convention
16191,9,rest area,56556,56564,poster area
16191,10,room,59117,59198,rest area
16191,11,poster area,59775,59782,room
16191,12,sub convention,59807,59819,poster area
16193,1,exhibition hall,29313,29320,None
16193,2,main convention,30785,30800,exhibition hall
16194,1,exhibition hall,49253,49261,None
16194,2,poster area,50513,50524,exhibition hall
16194,3,sub convention,50560,50572,poster area
