id,area_index,category,time,time_end,previous_category
14166,5,exhibition hall,48477,48489,rest area
14166,6,poster area,51672,51679,exhibition hall
14166,7,sub convention,51705,51765,poster area
14166,8,poster area,56589,56600,sub convention
14166,9,rest area,58361,58394,poster area
14166,10,room,59915,59985,rest area
14166,11,poster area,61012,61019,room
14166,12,sub convention,61062,62448,poster area
14166,13,poster area,62471,62478,sub convention
14167,1,exhibition hall,35137,35143,None
14169,1,poster area,47227,47236,None
14169,2,exhibition hall,48772,48785,poster area
14170,1,poster area,46288,46298,None
14170,2,exhibition hall,47940,47953,poster area
14172,1,poster area,47075,48508,None
14173,1,poster area,50518,50524,None
14173,2,sub convention,50558,54128,poster area
14173,3,poster area,54479,54485,sub convention
14173,4,sub convention,54941,58608,poster area
14173,5,poster area,58618,58628,sub convention
14173,6,rest area,59352,59398,poster area
14173,7,poster area,60365,60372,rest area
14173,8,sub convention,60390,60418,poster area
14173,9,poster area,62654,62666,sub convention
14176,1,exhibition hall,47444,47456,None
14178,1,room,41884,41890,None
14178,2,main convention,42023,42030,room
14178,3,restaurant,43998,44007,main convention
14179,1,main convention,33345,33374,None
14179,2,restaurant,43247,43253,main convention
14179,3,rest area,44250,44257,restaurant
14179,4,exhibition hall,49466,49478,rest area
14179,5,room,54182,54628,exhibition hall
14179,6,poster area,55429,55435,room
14179,7,sub convention,55450,58338,poster area
14179,8,poster area,58349,58360,sub convention
14179,9,rest area,59611,59857,poster area
14180,1,exhibition hall,31845,31858,None
14180,2,main convention,32511,32523,exhibition hall
14180,3,poster area,38175,38181,main convention
14180,4,exhibition hall,38875,38895,poster area
14180,5,main convention,39528,39554,exhibition hall
14180,6,restaurant,44744,44765,main convention
14180,7,rest area,45660,45679,restaurant
14180,8,exhibition hall,51386,51397,rest area
14180,9,room,59629,59664,exhibition hall
14180,10,poster area,60735,60742,room
14180,11,sub convention,60783,60800,poster area
14180,12,poster area,62657,62667,sub convention
14188,1,main convention,32931,32958,None
14188,2,room,38084,38104,main convention
14188,3,poster area,38954,38965,room
14188,4,main convention,39632,39659,poster area
14188,5,exhibition hall,41856,41865,main convention
14188,6,main convention,41993,42001,exhibition hall
14188,7,restaurant,44554,44580,main convention
14192,1,exhibition hall,32498,32508,None
14192,2,main convention,33021,33051,exhibition hall
14192,3,exhibition hall,37928,37942,main convention
14192,4,room,38154,38198,exhibition hall
14192,5,exhibition hall,38923,38942,room
14192,6,main convention,39425,39435,exhibition hall
14192,7,restaurant,44344,44359,main convention
14192,8,rest area,45803,45826,restaurant
14192,9,exhibition hall,48546,48561,rest area
14192,10,poster area,50742,50753,exhibition hall
14192,11,sub convention,50799,50849,poster area
14192,12,poster area,56663,56675,sub convention
14192,13,rest area,57424,57439,poster area
14192,14,room,59878,59940,rest area
14192,15,poster area,61096,61104,room
14196,1,exhibition hall,32128,32142,None
14196,2,main convention,32967,32993,exhibition hall
14196,3,room,38000,38013,main convention
14196,4,main convention,40041,40072,room
14197,1,poster area,32113,32119,None
14197,2,main convention,33053,33082,poster area
14200,1,poster area,32363,32372,None
14200,2,main convention,33086,33093,poster area
14200,3,restaurant,45097,45139,main convention
14200,4,exhibition hall,46609,46619,restaurant
14200,5,rest area,49968,49989,exhibition hall
14200,6,poster area,54489,54494,rest area
14200,7,sub convention,54509,54540,poster area
14200,8,poster area,57686,57699,sub convention
14200,9,rest area,57991,58015,poster area
14200,10,room,59956,60988,rest area
14200,11,poster area,61001,61009,room
14201,1,main convention,33416,33443,None
14201,2,exhibition hall,35144,35150,main convention
14201,3,poster area,37964,37970,exhibition hall
14201,4,exhibition hall,38716,38734,poster area
14201,5,rest area,40995,41002,exhibition hall
14201,6,restaurant,43357,43371,rest area
14205,1,main convention,33215,33249,None
14205,2,room,38528,38818,main convention
14205,3,exhibition hall,39002,39039,room
14205,4,main convention,39375,39381,exhibition hall
14205,5,rest area,42093,43218,main convention
14205,6,restaurant,43288,43298,rest area
14205,7,rest area,49422,49449,restaurant
14205,8,room,54265,54698,rest area
14205,9,poster area,54752,54759,room
14205,10,sub convention,57045,58468,poster area
14205,11,poster area,58482,58494,sub convention
14205,12,exhibition hall,59268,59281,poster area
14205,13,room,59855,59912,exhibition hall
14205,14,poster area,61330,61338,room
14205,15,sub convention,61371,61400,poster area
14205,16,poster area,62549,62561,sub convention
14207,1,exhibition hall,49542,49556,None
14207,2,sub convention,50747,57648,exhibition hall
14207,3,poster area,58729,58741,sub convention
14207,4,rest area,59046,59092,poster area
14207,5,poster area,59845,59851,rest area
14207,6,sub convention,59868,59881,poster area
14207,7,poster area,62643,62655,sub convention
14212,1,room,32467,32516,None
14212,2,main convention,33120,33152,room
14212,3,room,38107,38130,main convention
14212,4,main convention,39443,39465,room
14212,5,restaurant,44319,44331,main convention
14212,6,poster area,45387,46268,restaurant
14212,7,room,46364,46388,poster area
14212,8,poster area,54814,54820,room
14212,9,exhibition hall,55626,58638,poster area
14212,10,room,58704,58730,exhibition hall
14212,11,restaurant,63408,63420,room
14213,1,main convention,32836,32856,None
14213,2,room,37912,37919,main convention
14213,3,exhibition hall,39410,39476,room
14213,4,main convention,40008,40040,exhibition hall
14214,1,main convention,32751,32758,None
14214,2,room,38270,38618,main convention
14214,3,exhibition hall,38707,38732,room
14214,4,main convention,39329,39347,exhibition hall
14215,1,poster area,46499,46510,None
14218,1,poster area,31292,31299,None
14218,2,main convention,32591,32606,poster area
14218,3,poster area,35566,35588,main convention
14218,4,main convention,35740,35747,poster area
14218,5,exhibition hall,38213,38226,main convention
14218,6,main convention,39681,39709,exhibition hall
14218,7,restaurant,44713,44744,main convention
14218,8,rest area,45773,45796,restaurant
14218,9,exhibition hall,49448,49463,rest area
14218,10,poster area,52155,52163,exhibition hall
14218,11,sub convention,52200,52264,poster area
14218,12,poster area,57217,57230,sub convention
14218,13,rest area,57652,57673,poster area
14218,14,room,60133,60213,rest area
14218,15,poster area,61999,62006,room
14219,1,exhibition hall,32146,32160,None
14219,2,room,32752,32763,exhibition hall
14219,3,restaurant,43314,43718,room
14219,4,room,44862,54048,restaurant
14223,1,poster area,47869,48168,None
14224,1,exhibition hall,32137,32150,None
14224,2,main convention,32920,32929,exhibition hall
14224,3,poster area,38620,38631,main convention
14224,4,main convention,39505,39512,poster area
14224,5,restaurant,45068,45110,main convention
14224,6,rest area,45931,45958,restaurant
14224,7,exhibition hall,50158,50178,rest area
14224,8,poster area,50841,50849,exhibition hall
14224,9,sub convention,50914,50958,poster area
14224,10,poster area,56958,56969,sub convention
14224,11,rest area,57767,57789,poster area
14224,12,poster area,59994,60001,rest area
14224,13,sub convention,60018,60034,poster area
14224,14,poster area,62588,62600,sub convention
14226,1,poster area,31678,31686,None
14226,2,main convention,32701,32707,poster area
14226,3,rest area,38333,38339,main convention
14226,4,main convention,39528,39554,rest area
14226,5,restaurant,44409,45528,main convention
14226,6,rest area,45593,45609,restaurant
14226,7,poster area,51032,51038,rest area
14226,8,sub convention,51084,56208,poster area
14226,9,poster area,56222,56230,sub convention
14226,10,sub convention,57177,58468,poster area
14226,11,poster area,58496,58510,sub convention
14226,12,room,59442,59454,poster area
14226,13,poster area,60707,60713,room
14226,14,sub convention,60744,60773,poster area
14226,15,poster area,62683,62697,sub convention
14231,1,poster area,34682,34688,None
14231,2,main convention,35315,35322,poster area
14231,3,exhibition hall,37810,37819,main convention
14231,4,main convention,39626,39652,exhibition hall
14231,5,restaurant,44361,44374,main convention
14233,1,poster area,46689,46701,None
14233,2,exhibition hall,47246,47257,poster area
14234,1,main convention,32656,32663,None
14234,2,room,38577,38604,main convention
14234,3,exhibition hall,38982,39017,room
14234,4,main convention,39574,39603,exhibition hall
14234,5,restaurant,44685,44706,main convention
14234,6,rest area,45685,45705,restaurant
14234,7,exhibition hall,48741,48753,rest area
14234,8,poster area,50809,50818,exhibition hall
14234,9,sub convention,50865,56618,poster area
14234,10,poster area,56631,56643,sub convention
14234,11,rest area,58439,58473,poster area
14234,12,sub convention,60092,60111,rest area
14235,1,room,54045,54050,None
14235,2,exhibition hall,55789,55797,room
14235,3,poster area,57289,57303,exhibition hall
14236,1,main convention,32779,32800,None
14236,2,exhibition hall,35197,35210,main convention
14236,3,main convention,35308,35325,exhibition hall
14236,4,room,38085,38105,main convention
14236,5,exhibition hall,38534,38550,room
14236,6,main convention,39425,39449,exhibition hall
14236,7,exhibition hall,41799,41807,main convention
14236,8,main convention,41955,41967,exhibition hall
14241,1,poster area,31619,31626,None
14241,2,exhibition hall,31745,31756,poster area
14241,3,room,32692,37828,exhibition hall
14241,4,restaurant,43373,43383,room
14241,5,rest area,44442,44449,restaurant
14241,6,room,44513,44523,rest area
14249,1,exhibition hall,32093,32107,None
14249,2,main convention,33056,33064,exhibition hall
14249,3,exhibition hall,38651,38674,main convention
14249,4,main convention,39422,39444,exhibition hall
14250,1,main convention,34414,34421,None
14250,2,exhibition hall,37772,37781,main convention
14250,3,main convention,39339,39359,exhibition hall
14250,4,restaurant,45197,45228,main convention
14250,5,rest area,46345,46380,restaurant
14250,6,poster area,50602,50614,rest area
14250,7,sub convention,50628,57088,poster area
14250,8,poster area,57118,57130,sub convention
14250,9,exhibition hall,58470,58480,poster area
14250,10,poster area,59728,59734,exhibition hall
14250,11,sub convention,59743,59751,poster area
14255,1,room,41881,45608,None
14255,2,poster area,49980,49988,room
14255,3,sub convention,50019,50025,poster area
14255,4,poster area,62932,62941,sub convention
14256,1,poster area,31109,31115,None
14256,2,exhibition hall,31516,31527,poster area
14256,3,room,32640,32650,exhibition hall
14256,4,restaurant,43293,43301,room
14256,5,room,43852,43858,restaurant
14256,6,poster area,55522,55528,room
14257,1,room,31344,31358,None
14257,2,main convention,33165,33197,room
14257,3,room,39460,39478,main convention
14257,4,main convention,40028,40057,room
14257,5,restaurant,44335,45348,main convention
14257,6,room,45527,45540,restaurant
14257,7,poster area,45715,45725,room
14257,8,room,46071,46092,poster area
14257,9,poster area,51297,51908,room
14257,10,sub convention,51925,51980,poster area
14257,11,poster area,56478,56489,sub convention
14257,12,room,57047,57061,poster area
14257,13,restaurant,63313,63323,room
14261,1,main convention,32561,32573,None
14261,2,room,38761,38776,main convention
14261,3,exhibition hall,39059,39155,room
14261,4,main convention,39720,39750,exhibition hall
14261,5,restaurant,45169,45198,main convention
14261,6,rest area,47082,47117,restaurant
14261,7,poster area,51782,51789,rest area
14261,8,sub convention,51806,56868,poster area
14261,9,poster area,56897,56909,sub convention
14261,10,room,59061,59067,poster area
14261,11,exhibition hall,59212,59224,room
14261,12,room,59677,59719,exhibition hall
14261,13,poster area,60976,60984,room
14261,14,sub convention,61011,61038,poster area
14261,15,poster area,62591,62601,sub convention
14263,1,main convention,33411,33436,None
14263,2,exhibition hall,38102,38115,main convention
14263,3,main convention,39348,39368,exhibition hall
14263,4,restaurant,44955,44988,main convention
14263,5,rest area,46340,46374,restaurant
14263,6,poster area,49774,49782,rest area
14263,7,sub convention,51089,51110,poster area
14263,8,poster area,56373,56380,sub convention
14263,9,sub convention,56915,56939,poster area
14263,10,poster area,58306,58321,sub convention
14263,11,room,59410,59417,poster area
14263,12,poster area,60464,60471,room
14263,13,sub convention,60487,60510,poster area
14263,14,poster area,62466,62474,sub convention
14269,1,poster area,32022,32032,None
14269,2,main convention,33166,33198,poster area
14269,3,exhibition hall,38924,38957,main convention
14269,4,main convention,39478,39501,exhibition hall
14269,5,restaurant,44381,44397,main convention
14269,6,rest area,45937,45965,restaurant
14269,7,poster area,50675,50687,rest area
14269,8,sub convention,50755,50799,poster area
14269,9,poster area,56210,56220,sub convention
14269,10,rest area,57856,57880,poster area
14269,11,poster area,59863,59869,rest area
14269,12,sub convention,59903,62358,poster area
14269,13,poster area,62398,62405,sub convention
14273,1,sub convention,51135,51149,None
14273,2,poster area,58262,58275,sub convention
14273,3,rest area,59077,59125,poster area
14273,4,poster area,59833,59840,rest area
14273,5,sub convention,59881,59899,poster area
14273,6,poster area,62725,62735,sub convention
14276,1,poster area,31189,31195,None
14276,2,main convention,33226,33258,poster area
14276,3,exhibition hall,39028,39079,main convention
14276,4,main convention,39739,39768,exhibition hall
14276,5,restaurant,45190,45236,main convention
14276,6,rest area,46102,46129,restaurant
14276,7,poster area,50831,50843,rest area
14276,8,sub convention,50914,50968,poster area
14276,9,poster area,55667,55675,sub convention
14276,10,exhibition hall,56325,56333,poster area
14276,11,room,59713,59745,exhibition hall
14276,12,rest area,61006,61013,room
14280,1,exhibition hall,31723,31734,None
14280,2,main convention,32527,32539,exhibition hall
14280,3,room,38187,38212,main convention
14280,4,exhibition hall,38876,38908,room
14280,5,main convention,39339,39359,exhibition hall
14280,6,restaurant,44824,45748,main convention
14280,7,rest area,46146,46174,restaurant
14280,8,exhibition hall,49754,49769,rest area
14280,9,sub convention,51946,51970,exhibition hall
14280,10,poster area,56974,56982,sub convention
14280,11,rest area,58598,58636,poster area
14280,12,room,60101,61418,rest area
14280,13,poster area,61639,61645,room
14282,1,poster area,62643,63008,None
14282,2,restaurant,63182,63189,poster area
14286,1,poster area,49988,49997,None
14286,2,sub convention,50439,53968,poster area
14286,3,poster area,54004,54012,sub convention
14286,4,sub convention,54212,54281,poster area
14286,5,poster area,57600,57616,sub convention
14286,6,rest area,57981,58004,poster area
14286,7,poster area,60243,60252,rest area
14286,8,sub convention,60302,60331,poster area
14286,9,poster area,62636,62645,sub convention
14288,1,poster area,31494,31500,None
14288,2,exhibition hall,32388,32399,poster area
14288,3,main convention,32735,32753,exhibition hall
14288,4,exhibition hall,38899,38933,main convention
14288,5,main convention,39720,39750,exhibition hall
14288,6,restaurant,43806,43815,main convention
14290,1,poster area,46392,46401,None
14290,2,exhibition hall,47268,50318,poster area
14290,3,room,59633,59669,exhibition hall
14292,1,room,33153,33170,None
14292,2,restaurant,43341,43355,room
14292,3,room,45172,54048,restaurant
14297,1,poster area,38022,38029,None
14297,2,main convention,39263,39280,poster area
14297,3,restaurant,45021,45059,main convention
14301,1,exhibition hall,45908,45915,None
14301,2,poster area,54589,54597,exhibition hall
14301,3,sub convention,55260,55271,poster area
14301,4,poster area,57826,57839,sub convention
14301,5,rest area,58237,58265,poster area
14301,6,room,60028,60868,rest area
14301,7,rest area,60981,60989,room
14303,1,main convention,33176,33209,None
14303,2,room,38019,38032,main convention
14303,3,main convention,39790,39821,room
14303,4,exhibition hall,41960,41971,main convention
14303,5,main convention,42063,42071,exhibition hall
14303,6,restaurant,45093,45135,main convention
14303,7,rest area,47177,47210,restaurant
14303,8,poster area,51707,51713,rest area
14303,9,sub convention,51746,56598,poster area
14303,10,poster area,56610,56621,sub convention
14303,11,exhibition hall,58722,58730,poster area
14303,12,room,59728,59775,exhibition hall
14303,13,rest area,61534,61544,room
14306,1,main convention,33109,33140,None
14306,2,room,38108,38138,main convention
14306,3,main convention,39269,39286,room
14306,4,restaurant,44610,44640,main convention
14306,5,poster area,46530,46544,restaurant
14306,6,rest area,47210,47245,poster area
14306,7,poster area,51220,51226,rest area
14306,8,sub convention,51252,51275,poster area
14306,9,poster area,56914,56927,sub convention
14306,10,rest area,58513,58550,poster area
14306,11,poster area,59918,59925,rest area
14306,12,room,59935,61078,poster area
14306,13,poster area,61091,61099,room
14306,14,sub convention,61127,62458,poster area
14306,15,poster area,62474,62483,sub convention
14321,1,poster area,46656,46668,None
14321,2,exhibition hall,47915,47926,poster area
14322,1,poster area,46366,46379,None
14322,2,exhibition hall,47571,47583,poster area
14322,3,poster area,50874,50888,exhibition hall
14322,4,sub convention,50966,51026,poster area
14322,5,poster area,58145,58158,sub convention
14322,6,exhibition hall,58761,58768,poster area
14322,7,rest area,59144,59191,exhibition hall
14322,8,poster area,60234,60241,rest area
14322,9,sub convention,60292,60319,poster area
14322,10,poster area,62763,62772,sub convention
14323,1,main convention,33152,33184,None
14323,2,restaurant,44459,44477,main convention
14323,3,rest area,46065,46091,restaurant
14323,4,exhibition hall,49932,49950,rest area
14323,5,poster area,50885,50898,exhibition hall
14323,6,sub convention,50999,51013,poster area
14323,7,poster area,54081,54087,sub convention
14323,8,room,54169,54182,poster area
14323,9,poster area,54899,54907,room
14323,10,sub convention,54968,58428,poster area
14323,11,poster area,58442,58458,sub convention
14323,12,rest area,59571,59823,poster area
14323,13,room,60327,60423,rest area
14323,14,rest area,61349,61358,room
14325,1,main convention,33025,33054,None
14325,2,restaurant,44941,45578,main convention
14325,3,rest area,45794,45817,restaurant
14325,4,poster area,48614,48621,rest area
14325,5,exhibition hall,51703,53708,poster area
14325,6,poster area,53867,53873,exhibition hall
14325,7,sub convention,53890,56818,poster area
14325,8,poster area,56834,56848,sub convention
14325,9,rest area,57353,57369,poster area
14325,10,room,60315,60408,rest area
14325,11,poster area,61555,61562,room
14325,12,sub convention,61586,61606,poster area
14325,13,poster area,62517,62526,sub convention
14326,1,poster area,38969,38978,None
14326,2,main convention,39948,39981,poster area
14326,3,exhibition hall,41776,41785,main convention
14326,4,main convention,41967,41981,exhibition hall
14327,1,poster area,46513,46948,None
14327,2,exhibition hall,47690,47704,poster area
14327,3,sub convention,50953,50977,exhibition hall
14327,4,poster area,56843,56854,sub convention
14327,5,rest area,57951,57976,poster area
14327,6,room,60235,60322,rest area
14328,1,poster area,50186,50195,None
14328,2,sub convention,50656,50666,poster area
14328,3,poster area,56842,56856,sub convention
14328,4,exhibition hall,57265,57273,poster area
14328,5,room,59626,59660,exhibition hall
14328,6,poster area,60370,60377,room
14328,7,sub convention,60396,62478,poster area
14328,8,poster area,62510,62520,sub convention
14330,1,main convention,39700,39711,None
14330,2,exhibition hall,41478,41484,main convention
14330,3,restaurant,43713,43722,exhibition hall
14330,4,rest area,44587,44596,restaurant
14330,5,exhibition hall,47741,47752,rest area
14330,6,poster area,52122,52128,exhibition hall
14330,7,sub convention,52144,52173,poster area
14330,8,poster area,56677,57338,sub convention
14330,9,exhibition hall,58176,58184,poster area
14330,10,rest area,58582,58619,exhibition hall
14330,11,room,60029,60102,rest area
14330,12,rest area,61384,61393,room
14336,1,main convention,33247,33277,None
14336,2,room,38175,38668,main convention
14336,3,exhibition hall,38792,38810,room
14336,4,main convention,39454,39476,exhibition hall
14336,5,restaurant,44998,45024,main convention
14336,6,rest area,47305,47339,restaurant
14336,7,exhibition hall,49514,49527,rest area
14336,8,sub convention,52614,52643,exhibition hall
14336,9,poster area,57272,57291,sub convention
14336,10,room,59867,59927,poster area
14336,11,rest area,61558,61568,room
14338,1,room,31313,31325,None
14338,2,main convention,32873,32883,room
14338,3,room,39352,39398,main convention
14338,4,main convention,39549,39555,room
14338,5,restaurant,44465,44483,main convention
14338,6,room,46168,46194,restaurant
14338,7,poster area,46570,46988,room
14338,8,room,47047,53908,poster area
14338,9,poster area,54056,54063,room
14338,10,sub convention,54080,54148,poster area
14338,11,poster area,57549,57564,sub convention
14338,12,room,58143,58167,poster area
14338,13,restaurant,63266,66048,room
14339,1,poster area,31935,31942,None
14339,2,main convention,32680,32688,poster area
14339,3,rest area,38252,38259,main convention
14339,4,main convention,39872,39901,rest area
14340,1,main convention,33229,33261,None
14340,2,room,38372,38403,main convention
14340,3,exhibition hall,38946,38978,room
14340,4,main convention,39401,39425,exhibition hall
14340,5,restaurant,45157,45205,main convention
14340,6,rest area,46709,46745,restaurant
14340,7,poster area,50586,50596,rest area
14340,8,sub convention,50654,50664,poster area
14340,9,poster area,57456,57467,sub convention
14340,10,rest area,58860,59398,poster area
14340,11,room,59617,59649,rest area
14340,12,poster area,61026,61034,room
14340,13,sub convention,61051,61088,poster area
14340,14,poster area,62694,62704,sub convention
14343,1,exhibition hall,47054,47064,None
14343,2,poster area,50542,50551,exhibition hall
14343,3,sub convention,50581,50600,poster area
14343,4,poster area,57580,57596,sub convention
14343,5,rest area,59112,59161,poster area
14343,6,poster area,60188,60195,rest area
14343,7,sub convention,60259,60285,poster area
14343,8,poster area,62754,62762,sub convention
14346,1,poster area,45699,45706,None
14346,2,exhibition hall,52402,52414,poster area
14346,3,room,54177,54191,exhibition hall
14346,4,poster area,54777,54784,room
14346,5,sub convention,54802,54874,poster area
14346,6,poster area,57394,57408,sub convention
14346,7,rest area,58237,58265,poster area
14346,8,poster area,61223,61230,rest area
14346,9,sub convention,61270,61290,poster area
14346,10,poster area,62588,62600,sub convention
14348,1,main convention,33129,33137,None
14348,2,poster area,38454,38462,main convention
14348,3,main convention,39747,39778,poster area
14348,4,restaurant,44465,44483,main convention
14348,5,rest area,45416,45430,restaurant
14348,6,exhibition hall,50004,50021,rest area
14348,7,poster area,53162,53168,exhibition hall
14348,8,sub convention,53214,53279,poster area
14348,9,poster area,56619,56630,sub convention
14348,10,rest area,57413,57428,poster area
14348,11,room,59961,60012,rest area
14348,12,poster area,60775,60781,room
14348,13,sub convention,60798,62448,poster area
14348,14,poster area,62464,62473,sub convention
14349,1,poster area,37498,37504,None
14349,2,exhibition hall,38966,38985,poster area
14349,3,room,54200,54217,exhibition hall
14349,4,poster area,55279,55286,room
14349,5,sub convention,55310,55323,poster area
14349,6,poster area,57866,57874,sub convention
14349,7,rest area,58294,58323,poster area
14349,8,room,59849,59905,rest area
14349,9,poster area,60662,60670,room
14349,10,sub convention,60688,60714,poster area
14349,11,poster area,62380,62387,sub convention
14350,1,poster area,46501,46510,None
14350,2,exhibition hall,47499,47511,poster area
14350,3,poster area,50925,50939,exhibition hall
14350,4,sub convention,51037,51089,poster area
14350,5,poster area,56387,56397,sub convention
14350,6,rest area,57670,57692,poster area
14350,7,room,60362,60457,rest area
14350,8,poster area,61491,61498,room
14350,9,sub convention,61516,61539,poster area
14350,10,poster area,62516,62528,sub convention
14352,1,poster area,31722,31730,None
14352,2,main convention,32782,32803,poster area
14352,3,rest area,38258,38265,main convention
14352,4,main convention,39812,39842,rest area
14352,5,exhibition hall,41980,41992,main convention
14352,6,main convention,42183,42192,exhibition hall
14352,7,restaurant,44456,44472,main convention
14352,8,rest area,45553,45569,restaurant
14352,9,exhibition hall,50220,50239,rest area
14352,10,room,54169,54182,exhibition hall
14352,11,poster area,54685,54694,room
14352,12,sub convention,55597,55609,poster area
14352,13,poster area,58027,58041,sub convention
14352,14,room,59749,59783,poster area
14352,15,poster area,60566,60572,room
14352,16,sub convention,60588,60614,poster area
14352,17,poster area,62592,62605,sub convention
14353,1,room,33886,33908,None
14353,2,poster area,33930,33936,room
14353,3,room,34571,35098,poster area
14353,4,main convention,35252,35260,room
14353,5,room,39473,39483,main convention
14353,6,main convention,39885,39914,room
14353,7,restaurant,44622,44651,main convention
14353,8,room,46344,46369,restaurant
14353,9,sub convention,50554,50567,room
14353,10,poster area,56222,56230,sub convention
14353,11,room,56826,58808,poster area
14353,12,poster area,59532,59540,room
14353,13,sub convention,59579,59589,poster area
14353,14,poster area,62519,62530,sub convention
14353,15,restaurant,63146,63153,poster area
14356,1,exhibition hall,31958,31972,None
14356,2,main convention,32622,32639,exhibition hall
14356,3,exhibition hall,38882,39018,main convention
14356,4,main convention,39066,39073,exhibition hall
14356,5,restaurant,44359,44374,main convention
14356,6,exhibition hall,45910,45916,restaurant
14356,7,room,54048,54054,exhibition hall
14356,8,poster area,54729,54736,room
14356,9,sub convention,54977,54985,poster area
14356,10,poster area,57994,58006,sub convention
14356,11,rest area,58550,58588,poster area
14356,12,exhibition hall,61600,61607,rest area
14358,1,exhibition hall,47286,47298,None
14360,1,poster area,47371,48038,None
14360,2,exhibition hall,48616,48629,poster area
14360,3,poster area,50632,50646,exhibition hall
14360,4,sub convention,50662,55338,poster area
14360,5,poster area,55346,55352,sub convention
14360,6,rest area,55775,55781,poster area
14360,7,exhibition hall,58518,58529,rest area
14360,8,room,59701,60198,exhibition hall
14360,9,poster area,60219,60225,room
14360,10,sub convention,60241,60254,poster area
14360,11,poster area,62403,62411,sub convention
14363,1,room,30678,30686,None
14363,2,main convention,32930,32956,room
14363,3,room,38450,38460,main convention
14363,4,poster area,38945,38955,room
14363,5,main convention,39146,39155,poster area
14363,6,room,41996,42006,main convention
14363,7,poster area,42910,42917,room
14363,8,room,42949,42959,poster area
14363,9,restaurant,43409,43423,room
14363,10,room,44332,44348,restaurant
14363,11,poster area,44395,44401,room
14363,12,room,44846,49288,poster area
14363,13,poster area,49306,49314,room
14363,14,exhibition hall,49581,49595,poster area
14363,15,main convention,50433,50440,exhibition hall
14363,16,poster area,50521,50530,main convention
14363,17,sub convention,50557,57618,poster area
14363,18,poster area,57635,57649,sub convention
14363,19,room,58045,58068,poster area
14363,20,poster area,59483,59490,room
14363,21,sub convention,59550,59565,poster area
14363,22,poster area,62726,62737,sub convention
14363,23,room,62852,63058,poster area
14363,24,restaurant,63350,66268,room
14368,1,main convention,33153,33185,None
14368,2,exhibition hall,38857,39028,main convention
14368,3,main convention,39168,39178,exhibition hall
14368,4,restaurant,45196,45228,main convention
14368,5,rest area,46216,46247,restaurant
14368,6,poster area,50807,50819,rest area
14368,7,sub convention,50896,50948,poster area
14368,8,poster area,56473,57288,sub convention
14368,9,rest area,57424,57439,poster area
14368,10,room,59928,59999,rest area
14368,11,poster area,61150,61157,room
14368,12,sub convention,61175,61197,poster area
14368,13,poster area,62504,62516,sub convention
14369,1,exhibition hall,46692,46699,None
14372,1,exhibition hall,47391,47402,None
14373,1,main convention,32618,32635,None
14373,2,restaurant,45104,45130,main convention
14373,3,exhibition hall,46643,46654,restaurant
14373,4,rest area,50000,50023,exhibition hall
14373,5,poster area,50736,50744,rest area
14373,6,sub convention,50779,50825,poster area
14373,7,poster area,57014,57026,sub convention
14373,8,rest area,57911,57935,poster area
14373,9,poster area,59734,59742,rest area
14373,10,sub convention,59795,59811,poster area
14373,11,poster area,62554,62566,sub convention
14374,1,sub convention,50874,50885,None
14374,2,poster area,54046,54052,sub convention
14374,3,sub convention,54682,54753,poster area
14374,4,poster area,58849,58857,sub convention
14374,5,room,59441,60418,poster area
14374,6,poster area,60568,60575,room
14374,7,sub convention,60599,60626,poster area
14377,1,poster area,45534,46658,None
14377,2,exhibition hall,48651,48664,poster area
14379,1,room,31227,31239,None
14379,2,main convention,33118,33150,room
14379,3,room,38267,38315,main convention
14379,4,main convention,38759,38766,room
14379,5,restaurant,44386,44396,main convention
14379,6,room,45189,45201,restaurant
14379,7,poster area,50542,50552,room
14379,8,sub convention,50596,50625,poster area
14379,9,poster area,57197,57209,sub convention
14379,10,room,57950,57973,poster area
14379,11,poster area,59502,59509,room
14379,12,sub convention,59566,59582,poster area
14379,13,poster area,62644,62659,sub convention
14379,14,room,62822,62888,poster area
14379,15,restaurant,63164,65578,room
14380,1,exhibition hall,49907,49923,None
14380,2,poster area,52716,52722,exhibition hall
14380,3,sub convention,52745,52809,poster area
14380,4,poster area,57095,57104,sub convention
14380,5,room,59419,59427,poster area
14382,1,poster area,50399,50410,None
14382,2,sub convention,50435,56988,poster area
14382,3,poster area,57006,57019,sub convention
14382,4,rest area,58401,58433,poster area
14382,5,poster area,60140,60146,rest area
14382,6,sub convention,60162,60185,poster area
14382,7,poster area,62557,62566,sub convention
14383,1,main convention,35340,35355,None
14383,2,exhibition hall,38710,38735,main convention
14383,3,main convention,39478,39502,exhibition hall
14384,1,main convention,33256,33286,None
14384,2,exhibition hall,39219,39385,main convention
14384,3,main convention,39990,39996,exhibition hall
14384,4,restaurant,44978,45003,main convention
14384,5,rest area,45826,45849,restaurant
14384,6,poster area,50593,50604,rest area
14384,7,sub convention,50680,50715,poster area
14384,8,poster area,56330,56342,sub convention
14384,9,rest area,57863,57886,poster area
14384,10,poster area,59945,59953,rest area
14384,11,sub convention,59972,59987,poster area
14384,12,poster area,62612,62625,sub convention
14385,1,poster area,47469,47738,None
14385,2,exhibition hall,47825,47835,poster area
14386,1,main convention,32729,32749,None
14386,2,restaurant,44935,44959,main convention
14386,3,rest area,47187,47221,restaurant
14386,4,poster area,50751,50762,rest area
